Elapsed(ms),CPU(%),Memory(MB),Throughput(MB/s),ConnDuration(s)
18703,52.17,2234.81,14.83,18.7149
18803,32.00,2234.79,14.83,18.8149
18903,29.03,2234.79,14.80,18.9149
19003,30.00,2234.79,14.77,19.0149
19103,42.86,2235.02,14.75,19.1149
19203,46.67,2234.76,14.71,19.2149
19303,39.13,2234.78,14.69,19.3149
19403,50.00,2234.71,14.70,19.4149
19503,58.33,2235.00,14.69,19.5149
19603,44.00,2235.22,14.74,19.6149
19703,45.45,2235.12,14.75,19.7149
19803,40.74,2235.48,14.76,19.8149
19903,50.00,2235.00,14.75,19.9149
20003,31.58,2234.68,14.77,20.0149
20109,50.00,2234.86,14.77,20.1209
20203,47.37,2234.82,14.78,20.2149
20303,45.45,2234.80,14.83,20.3149
20403,44.44,2234.38,14.87,20.4149
20503,45.83,2234.60,14.86,20.5149
20603,42.86,2234.56,14.87,20.6149
20703,39.13,2234.59,14.86,20.7149
20803,47.37,2235.10,14.84,20.8149
20903,37.04,2234.62,14.84,20.9149
21003,33.33,2235.08,14.82,21.0149
21103,37.50,2234.89,14.80,21.1149
21203,40.00,2234.99,14.77,21.2149
21303,35.71,2234.87,14.75,21.3149
21403,41.67,2234.71,14.73,21.4149
21503,45.00,2234.55,14.70,21.5149
21603,38.10,2234.64,14.67,21.6149
21703,40.91,2234.76,14.68,21.7149
21803,37.04,2234.98,14.66,21.8149
21903,39.13,2235.04,14.64,21.9149
22003,44.00,2234.90,14.64,22.0149
22103,41.67,2234.69,14.65,22.1149
22203,40.00,2235.03,14.67,22.2149
22303,44.44,2234.91,14.67,22.3149
22403,52.38,2234.84,14.68,22.4149
22503,50.00,2234.90,14.67,22.5149
22603,50.00,2234.90,14.66,22.6149
22703,40.00,2234.66,14.66,22.7149
22803,34.48,2234.90,14.66,22.8149
22903,32.26,2234.77,14.64,22.9149
23003,31.82,2234.34,14.62,23.0149
23103,43.75,2234.31,14.66,23.1149
23203,44.00,2234.98,14.67,23.2149
23303,25.93,2234.76,14.65,23.3149
23403,40.00,2234.79,14.64,23.4149
23503,41.67,2234.95,14.65,23.5149
23603,35.29,2234.98,14.64,23.6149
23703,47.83,2235.13,14.64,23.7149
23803,42.86,2234.88,14.65,23.8149
23903,42.11,2234.96,14.66,23.9149
24003,44.83,2234.91,14.67,24.0149
24103,42.86,2234.62,14.67,24.1149
24203,43.48,2234.76,14.68,24.2149
24303,48.28,2234.86,14.73,24.3149
24403,40.00,2234.63,14.74,24.4149
24503,42.86,2234.59,14.75,24.5149
24603,43.48,2234.71,14.76,24.6149
24703,52.94,2234.76,14.75,24.7149
24803,38.71,2234.68,14.76,24.8149
24903,52.38,2234.52,14.74,24.9149
25003,27.78,2234.52,14.68,25.0149
25103,28.21,2234.77,14.62,25.1149
25203,27.03,2234.77,14.56,25.2149
25303,30.77,2234.77,14.50,25.3149
25403,24.32,2234.77,14.45,25.4149
25503,28.95,2234.77,14.39,25.5149
25603,25.00,2234.77,14.33,25.6149
25703,27.03,2234.77,14.28,25.7149
25803,24.32,2234.77,14.22,25.8149
25903,28.21,2235.50,14.17,25.9149
26003,27.78,2235.50,14.11,26.0149
26103,26.32,2235.50,14.06,26.1149
26203,26.32,2235.50,14.01,26.2149
26303,26.32,2235.50,13.95,26.3149
26403,28.21,2235.50,13.90,26.4149
26503,25.00,2235.50,13.85,26.5149
26603,28.21,2235.50,13.80,26.6149
