Elapsed(ms),CPU(%),Memory(MB),Throughput(MB/s),ConnDuration(s)
11600,50.00,2257.87,14.41,11.6007
11700,37.93,2257.65,14.40,11.7007
11800,36.00,2257.59,14.40,11.8007
11900,32.14,2257.99,14.38,11.9007
12000,21.43,2257.68,14.35,12.0007
12100,38.71,2257.56,14.33,12.1007
12200,47.83,2257.30,14.33,12.2007
12300,30.00,2257.35,14.28,12.3007
12400,31.82,2257.39,14.28,12.4007
12500,47.62,2257.51,14.26,12.5007
12600,39.13,2257.62,14.26,12.6007
12700,35.00,2257.89,14.24,12.7007
12800,47.37,2257.59,14.21,12.8007
12900,35.71,2257.46,14.24,12.9007
13000,34.62,2257.36,14.23,13.0007
13100,41.67,2257.60,14.24,13.1007
13200,47.37,2257.63,14.24,13.2007
13300,39.13,2257.82,14.25,13.3007
13400,41.38,2257.55,14.29,13.4007
13500,28.57,2257.48,14.26,13.5007
13600,37.50,2257.46,14.24,13.6007
13700,39.13,2257.47,14.22,13.7007
13800,45.45,2257.57,14.28,13.8007
13900,41.67,2257.42,14.29,13.9007
14000,58.82,2257.66,14.27,14.0007
14100,47.62,2257.48,14.27,14.1007
14200,44.00,2257.64,14.27,14.2007
14300,50.00,2257.59,14.27,14.3007
14400,34.78,2257.53,14.31,14.4007
14500,30.77,2257.12,14.31,14.5007
14600,45.45,2257.60,14.23,14.6007
14700,40.91,2257.38,14.19,14.7007
14800,31.25,2257.41,14.19,14.8007
14900,42.86,2257.49,14.15,14.9007
15000,38.89,2257.46,14.12,15.0007
15100,43.75,2257.46,14.09,15.1007
15200,45.83,2257.71,14.08,15.2007
15300,42.31,2257.54,14.06,15.3007
15400,45.83,2257.59,14.11,15.4007
15500,57.14,2257.53,14.12,15.5007
15600,39.13,2257.04,14.14,15.6007
15700,50.00,2257.97,14.14,15.7007
15800,37.50,2257.83,14.14,15.8007
15900,37.50,2257.79,14.15,15.9007
16000,40.91,2257.70,14.16,16.0007
16100,47.06,2257.70,14.16,16.1007
16200,44.00,2258.25,14.20,16.2007
16300,38.46,2257.55,14.19,16.3007
16400,52.63,2257.29,14.20,16.4007
16500,39.13,2257.45,14.20,16.5007
16600,47.37,2257.76,14.18,16.6007
16700,42.86,2257.74,14.20,16.7007
16800,48.00,2257.74,14.24,16.8007
16900,42.31,2257.34,14.23,16.9007
17000,58.82,2257.67,14.22,17.0007
17100,45.83,2257.17,14.22,17.1007
17200,25.93,2257.19,14.20,17.2007
17300,30.77,2257.19,14.20,17.3007
17400,40.00,2257.40,14.21,17.4007
17500,36.00,2257.49,14.25,17.5007
17600,53.33,2257.43,14.21,17.6007
17700,32.14,2257.19,14.20,17.7007
17800,41.38,2257.39,14.20,17.8007
17900,42.86,2257.40,14.21,17.9007
18000,37.93,2257.22,14.22,18.0007
18100,35.29,2257.30,14.19,18.1007
18200,52.38,2257.36,14.22,18.2007
18300,45.00,2257.56,14.23,18.3007
18400,42.11,2257.65,14.21,18.4007
18500,47.83,2257.52,14.21,18.5007
18600,50.00,2257.39,14.19,18.6007
18700,34.62,2257.46,14.17,18.7007
18800,50.00,2258.34,14.13,18.8007
18900,36.36,2257.63,14.12,18.9007
19000,31.82,2257.65,14.12,19.0007
19100,37.50,2257.44,14.07,19.1007
19200,43.48,2257.34,14.07,19.2007
19300,47.62,2257.33,14.07,19.3007
19400,60.00,2257.27,14.07,19.4007
19500,57.14,2257.65,14.02,19.5007
19600,28.00,2257.41,14.01,19.6007
19700,31.03,2257.64,13.98,19.7007
19800,74.07,2257.57,13.96,19.8007
19900,33.33,2257.38,13.94,19.9007
20000,61.11,2257.54,13.91,20.0007
20100,41.18,2258.18,13.88,20.1007
20200,43.48,2258.09,13.90,20.2007
20300,40.00,2257.74,13.90,20.3007
20400,45.45,2257.59,13.90,20.4007
20500,38.10,2255.06,13.90,20.5007
20600,70.97,2255.02,13.90,20.6007
20700,37.93,2255.24,13.91,20.7007
20800,45.83,2255.95,13.90,20.8007
20900,41.94,2255.84,13.92,20.9007
21006,36.36,2255.68,13.91,21.0066
21100,38.89,2255.92,13.92,21.1007
21200,75.00,2256.22,13.89,21.2007
21300,42.86,2255.91,13.91,21.3007
21400,42.86,2255.96,13.88,21.4007
21500,47.62,2255.50,13.91,21.5007
21600,40.91,2255.41,13.93,21.6007
21700,48.15,2255.57,13.97,21.7007
21800,40.91,2256.08,13.94,21.8007
21900,40.91,2255.50,13.95,21.9007
22000,40.00,2255.46,14.00,22.0007
22100,27.78,2255.37,14.00,22.1007
22200,50.00,2255.20,14.03,22.2007
22300,42.11,2255.23,14.02,22.3007
22400,47.62,2255.17,14.03,22.4007
22500,36.36,2255.22,14.03,22.5007
22600,34.78,2254.98,14.02,22.6007
22700,47.62,2255.51,14.01,22.7007
22800,33.33,2255.27,13.98,22.8007
22900,47.37,2255.01,13.96,22.9007
23000,40.00,2255.23,13.94,23.0007
23100,36.36,2255.45,13.91,23.1007
23200,40.00,2255.27,13.88,23.2007
23300,43.48,2255.29,13.88,23.3007
23400,33.33,2255.11,13.90,23.4010
23500,45.45,2255.21,13.92,23.5007
23600,42.86,2255.29,13.93,23.6007
23700,35.29,2255.59,13.91,23.7007
23800,41.67,2255.38,13.90,23.8007
23900,35.00,2255.60,13.91,23.9007
24000,42.86,2255.93,13.92,24.0007
24100,45.45,2255.83,13.94,24.1007
24200,52.38,2256.34,13.93,24.2007
24300,44.44,2256.00,13.93,24.3007
24400,44.44,2256.14,13.95,24.4007
24500,36.36,2255.97,13.94,24.5007
24600,35.71,2255.30,13.95,24.6007
24700,35.00,2255.64,13.95,24.7007
24800,45.45,2255.17,13.96,24.8007
24900,36.67,2255.26,13.98,24.9007
25000,39.13,2255.27,14.00,25.0007
25100,42.11,2255.50,14.02,25.1007
25200,55.00,2255.43,14.03,25.2007
25300,28.57,2254.91,14.04,25.3007
25400,40.91,2255.44,14.04,25.4007
25500,69.23,2255.03,14.01,25.5007
25600,39.29,2255.24,14.03,25.6007
25700,42.31,2255.09,14.07,25.7007
25800,40.00,2255.03,14.07,25.8007
25900,36.36,2255.30,14.07,25.9007
26000,34.62,2255.35,14.08,26.0007
26100,50.00,2255.46,14.06,26.1007
26200,31.03,2255.46,14.01,26.2007
26300,26.32,2255.46,13.95,26.3007
26400,27.03,2255.46,13.90,26.4007
26500,27.50,2255.46,13.85,26.5007
26600,30.00,2255.46,13.80,26.6007
26700,31.25,2255.46,13.75,26.7007
26800,30.77,2255.46,13.69,26.8007
26900,24.32,2255.46,13.64,26.9007
27000,29.73,2255.71,13.59,27.0007
27100,30.00,2255.68,13.54,27.1007
27200,30.77,2255.68,13.49,27.2007
27300,28.95,2255.68,13.44,27.3007
27400,27.03,2255.68,13.39,27.4007
27500,28.21,2255.68,13.35,27.5007
27600,24.32,2255.68,13.30,27.6007
27700,27.03,2255.68,13.25,27.7007
27800,36.36,2255.68,13.20,27.8007
27900,27.03,2255.68,13.15,27.9007
28000,28.21,2255.68,13.11,28.0007
28100,28.95,2255.68,13.06,28.1007
28200,23.68,2255.68,13.01,28.2007
28300,28.95,2255.68,12.97,28.3007
28400,25.00,2255.68,12.92,28.4007
28500,29.27,2255.68,12.88,28.5007
28600,27.03,2255.68,12.83,28.6007
28700,26.32,2255.68,12.79,28.7007
