Elapsed(ms),CPU(%),Memory(MB),Throughput(MB/s),ConnDuration(s)
19007,36.00,2227.13,15.46,19.0073
19107,43.48,2227.36,15.48,19.1073
19207,40.00,2227.57,15.47,19.2073
19307,37.50,2227.48,15.47,19.3073
19407,45.83,2227.10,15.49,19.4073
19507,35.00,2227.27,15.50,19.5073
19607,37.04,2227.32,15.49,19.6073
19707,40.00,2227.09,15.45,19.7073
19807,35.00,2226.93,15.45,19.8073
19907,34.78,2226.98,15.44,19.9073
20007,33.33,2227.28,15.43,20.0073
20107,33.33,2227.14,15.42,20.1073
20207,39.13,2227.19,15.40,20.2073
20307,40.91,2226.94,15.39,20.3073
20407,47.37,2227.21,15.39,20.4073
20507,39.13,2226.98,15.38,20.5073
20607,34.48,2226.74,15.38,20.6073
20707,45.00,2226.89,15.38,20.7073
20807,52.38,2226.92,15.40,20.8073
20907,43.48,2227.04,15.39,20.9073
21007,36.36,2226.94,15.40,21.0073
21107,37.50,2227.22,15.36,21.1073
21207,40.91,2227.16,15.33,21.2073
21307,47.06,2226.93,15.30,21.3073
21407,42.86,2226.86,15.27,21.4073
21507,42.11,2226.90,15.24,21.5073
21607,45.45,2227.32,15.23,21.6073
21707,36.36,2227.23,15.21,21.7073
21807,37.50,2226.79,15.23,21.8073
21907,41.67,2226.96,15.25,21.9073
22007,38.46,2227.34,15.25,22.0073
22107,50.00,2226.98,15.26,22.1073
22207,35.71,2226.85,15.28,22.2073
22307,42.31,2226.97,15.30,22.3073
22407,38.10,2226.84,15.29,22.4073
22507,40.00,2227.20,15.28,22.5073
22607,45.45,2227.39,15.27,22.6073
22707,43.48,2227.45,15.25,22.7073
22807,33.33,2227.31,15.25,22.8073
22907,47.37,2227.14,15.24,22.9073
23007,36.00,2226.91,15.24,23.0073
23107,42.86,2227.12,15.24,23.1073
23207,37.50,2227.14,15.25,23.2073
23307,45.45,2226.98,15.26,23.3073
23407,39.13,2226.65,15.26,23.4073
23507,42.86,2227.18,15.25,23.5073
23607,35.29,2226.83,15.26,23.6073
23707,44.44,2226.98,15.23,23.7073
23807,34.62,2226.89,15.22,23.8073
23907,35.71,2226.76,15.24,23.9073
24007,50.00,2226.88,15.24,24.0073
24107,32.35,2226.95,15.22,24.1073
24207,27.03,2226.95,15.16,24.2073
24307,26.32,2226.95,15.10,24.3073
24407,26.32,2227.16,15.04,24.4073
24507,30.00,2227.16,14.98,24.5073
24607,24.32,2227.65,14.91,24.6073
24707,28.21,2227.89,14.85,24.7073
24807,25.00,2227.89,14.79,24.8073
24907,25.64,2227.89,14.73,24.9073
25007,27.03,2227.89,14.68,25.0073
25107,26.32,2227.89,14.62,25.1073
25207,28.21,2227.89,14.56,25.2073
25307,24.32,2227.89,14.50,25.3073
25407,26.32,2227.89,14.44,25.4073
25507,28.95,2227.89,14.39,25.5073
25607,24.32,2227.89,14.33,25.6073
25707,26.32,2227.89,14.28,25.7073
25807,28.21,2227.89,14.22,25.8073
25907,28.95,2227.89,14.17,25.9073
26007,27.50,2227.89,14.11,26.0073
26107,25.00,2227.89,14.06,26.1073
26207,26.32,2227.89,14.00,26.2073
26307,26.32,2227.89,13.95,26.3073
26407,25.64,2227.89,13.90,26.4073
