Elapsed(ms),CPU(%),Memory(MB),Throughput(MB/s),ConnDuration(s)
26001,40.74,2253.17,13.58,26.0014
26101,50.00,2253.00,13.56,26.1014
26201,37.50,2252.92,13.57,26.2014
26301,37.50,2253.03,13.58,26.3014
26401,48.00,2253.08,13.60,26.4014
26501,39.29,2253.20,13.66,26.5014
26601,40.74,2253.01,13.67,26.6014
26701,41.67,2252.94,13.69,26.7014
26801,42.11,2252.93,13.69,26.8014
26901,37.50,2253.33,13.64,26.9014
27001,28.57,2253.33,13.59,27.0014
27101,26.32,2253.33,13.54,27.1014
27201,31.03,2253.33,13.49,27.2014
27301,26.32,2253.33,13.44,27.3014
27401,30.00,2253.33,13.39,27.4014
27501,25.00,2253.33,13.34,27.5014
27601,28.21,2253.33,13.30,27.6014
27701,24.32,2253.33,13.25,27.7014
27801,32.26,2253.33,13.20,27.8014
27901,25.00,2253.57,13.15,27.9014
28001,30.00,2253.57,13.11,28.0014
28101,27.03,2253.57,13.06,28.1014
28201,24.32,2253.57,13.01,28.2014
28301,30.77,2253.57,12.97,28.3014
28401,30.30,2253.57,12.92,28.4014
28501,27.03,2253.57,12.88,28.5014
28601,25.00,2253.57,12.83,28.6014
28701,31.58,2253.82,12.79,28.7014
28801,24.32,2253.82,12.74,28.8014
28901,28.95,2253.82,12.70,28.9014
29001,27.03,2253.82,12.65,29.0014
29101,27.50,2253.82,12.61,29.1014
29201,29.73,2253.82,12.57,29.2014
29301,25.00,2253.82,12.53,29.3014
