Elapsed(ms),CPU(%),Memory(MB),Throughput(MB/s),ConnDuration(s)
5903,37.50,2257.71,14.30,5.9073
6003,36.36,2257.36,14.26,6.0073
6103,44.44,2257.57,14.21,6.1073
6203,45.00,2257.44,14.20,6.2073
6303,29.03,2257.60,14.10,6.3073
6403,52.94,2257.84,13.98,6.4073
6503,44.44,2257.55,14.01,6.5073
6603,38.89,2257.41,14.00,6.6073
6703,30.77,2257.37,13.90,6.7073
6803,38.10,2257.30,13.92,6.8073
6903,42.31,2257.11,14.02,6.9073
7003,38.89,2257.51,13.96,7.0073
7103,39.13,2257.25,13.89,7.1073
7203,42.86,2257.24,13.88,7.2073
7303,40.91,2257.28,13.92,7.3073
7403,36.36,2257.29,13.88,7.4073
7503,38.10,2257.88,13.90,7.5073
7603,39.29,2257.80,13.82,7.6073
7704,29.63,2257.08,13.79,7.7078
7803,25.81,2257.45,13.76,7.8073
7903,33.33,2257.44,13.74,7.9073
8003,45.00,2257.87,13.71,8.0073
8103,37.50,2257.41,13.75,8.1073
8203,50.00,2257.20,13.81,8.2073
8303,31.03,2257.53,13.77,8.3073
8403,31.82,2257.21,13.73,8.4073
8503,23.33,2257.79,13.66,8.5073
8603,39.29,2257.44,13.63,8.6073
8703,45.45,2257.65,13.55,8.7073
8803,43.48,2257.43,13.52,8.8073
8903,60.00,2257.34,13.48,8.9073
9003,37.50,2257.34,13.50,9.0073
9103,29.17,2257.55,13.48,9.1073
9203,30.00,2257.25,13.52,9.2073
9303,33.33,2257.53,13.50,9.3073
9403,41.67,2257.40,13.54,9.4073
9503,38.10,2257.31,13.46,9.5073
9603,30.77,2257.42,13.38,9.6073
9703,35.00,2257.26,13.33,9.7073
9803,38.10,2257.32,13.30,9.8073
9903,41.18,2257.21,13.28,9.9073
10003,33.33,2257.56,13.28,10.0073
10103,50.00,2257.42,13.27,10.1073
10203,48.28,2257.58,13.33,10.2073
10303,33.33,2257.65,13.30,10.3073
10403,32.00,2257.46,13.24,10.4073
10503,40.91,2257.68,13.23,10.5073
10603,47.37,2257.28,13.27,10.6073
10703,50.00,2257.43,13.21,10.7073
10803,35.00,2257.32,13.17,10.8073
10903,36.00,2257.20,13.15,10.9073
11003,47.83,2257.48,13.14,11.0073
11103,36.00,2257.45,13.14,11.1073
11203,40.00,2257.28,13.23,11.2073
11303,44.44,2257.22,13.21,11.3073
11403,42.11,2257.34,13.22,11.4073
11503,33.33,2257.20,13.18,11.5073
11603,52.63,2257.23,13.21,11.6073
11703,38.10,2257.33,13.21,11.7073
11803,40.74,2257.24,13.25,11.8073
11903,41.67,2257.11,13.23,11.9073
12003,34.62,2257.56,13.25,12.0073
12103,44.00,2257.37,13.26,12.1073
12203,25.93,2257.43,13.24,12.2073
12303,30.77,2257.46,13.25,12.3073
12403,39.29,2257.50,13.31,12.4073
12503,29.41,2257.52,13.25,12.5073
12603,48.15,2257.25,13.29,12.6073
12703,40.00,2257.43,13.32,12.7073
12803,34.48,2257.31,13.35,12.8073
12903,42.11,2257.35,13.35,12.9073
13003,47.62,2257.39,13.39,13.0073
13103,36.84,2257.65,13.35,13.1073
13203,30.77,2257.06,13.32,13.2073
13303,29.17,2257.33,13.29,13.3073
13403,30.00,2257.36,13.26,13.4073
13503,40.00,2257.44,13.24,13.5073
13603,36.00,2257.36,13.22,13.6073
13703,43.48,2257.26,13.18,13.7073
13803,27.59,2257.28,13.14,13.8073
13903,30.00,2257.11,13.10,13.9073
14003,34.48,2257.23,13.07,14.0073
14103,29.17,2257.25,13.05,14.1073
14203,36.00,2257.28,13.03,14.2073
14303,42.86,2257.83,12.97,14.3073
14403,34.78,2257.75,12.96,14.4073
14503,26.67,2257.64,12.92,14.5073
14603,39.29,2257.54,12.91,14.6073
14703,40.74,2257.75,12.90,14.7073
14803,32.00,2257.25,12.90,14.8073
14903,60.00,2257.68,12.86,14.9073
15003,52.63,2257.36,12.88,15.0073
15103,36.36,2257.34,12.87,15.1073
15203,20.00,2257.21,12.80,15.2073
15303,31.58,2257.14,12.80,15.3073
15403,40.00,2257.34,12.84,15.4073
15503,43.33,2257.41,12.83,15.5073
15603,60.00,2257.56,12.79,15.6073
15703,42.86,2257.43,12.80,15.7073
15803,42.31,2257.21,12.86,15.8073
15903,40.91,2257.35,12.88,15.9073
16003,37.93,2257.43,12.88,16.0073
16103,36.00,2257.07,12.89,16.1073
16203,40.00,2257.05,12.89,16.2073
16303,37.93,2257.14,12.92,16.3073
16403,48.00,2257.32,12.94,16.4073
16503,41.18,2257.34,12.94,16.5073
16603,37.50,2257.20,12.97,16.6073
16703,47.62,2257.56,12.98,16.7073
16803,37.50,2257.47,13.00,16.8073
16903,36.36,2257.11,13.01,16.9073
17003,33.33,2257.51,12.96,17.0073
17103,50.00,2257.30,12.95,17.1073
17204,39.13,2257.42,12.99,17.2076
17303,34.78,2257.41,12.97,17.3073
17403,34.62,2257.55,12.99,17.4073
17503,43.48,2257.65,13.00,17.5073
17603,50.00,2257.48,12.97,17.6073
17703,34.78,2257.91,12.93,17.7073
17803,43.48,2257.61,12.95,17.8073
17903,36.84,2258.18,12.94,17.9073
18003,39.13,2257.86,12.92,18.0073
18103,38.46,2258.08,12.93,18.1073
18203,36.84,2258.19,12.90,18.2073
18303,45.45,2257.93,12.91,18.3073
18403,45.45,2257.71,12.90,18.4073
18503,42.86,2257.79,12.90,18.5073
18603,46.15,2257.69,12.91,18.6073
18703,38.89,2257.09,12.90,18.7073
18803,31.25,2257.47,12.89,18.8073
18903,42.86,2257.25,12.89,18.9073
19003,42.11,2257.76,12.91,19.0073
19103,34.62,2257.59,12.90,19.1073
19203,46.67,2257.23,12.87,19.2073
19303,40.74,2257.28,12.89,19.3073
19403,33.33,2257.09,12.91,19.4073
19503,43.48,2257.46,12.95,19.5073
19603,38.71,2257.38,12.97,19.6073
19703,46.15,2257.44,13.02,19.7073
19803,47.62,2257.28,13.03,19.8073
19903,37.50,2257.49,13.03,19.9073
20003,41.67,2257.32,13.01,20.0073
20103,44.44,2257.35,13.01,20.1073
20203,56.00,2257.85,13.01,20.2073
20303,55.00,2255.37,12.99,20.3073
20403,82.35,2255.29,12.98,20.4073
20503,61.90,2255.27,12.98,20.5073
20603,31.03,2255.28,12.98,20.6073
20703,42.86,2255.58,12.97,20.7073
20803,29.17,2255.89,12.96,20.8073
20903,41.18,2255.36,12.97,20.9073
21003,92.00,2255.36,13.01,21.0073
21103,40.00,2254.79,13.02,21.1073
21203,40.00,2255.13,13.01,21.2073
21303,41.67,2255.09,13.02,21.3073
21403,18.18,2254.90,12.99,21.4073
21503,36.00,2255.38,13.02,21.5073
21603,45.45,2255.38,12.99,21.6073
21703,36.36,2255.20,12.95,21.7073
21803,44.44,2255.44,12.96,21.8073
21903,31.03,2255.05,12.92,21.9073
22003,42.11,2255.49,12.92,22.0073
22103,42.11,2255.11,12.92,22.1073
22203,42.86,2255.45,12.91,22.2073
22303,36.00,2255.13,12.91,22.3073
22403,36.00,2255.27,12.89,22.4073
22503,40.74,2255.23,12.90,22.5073
22603,36.00,2255.29,12.90,22.6073
22703,34.62,2255.20,12.89,22.7073
22803,42.11,2255.13,12.89,22.8073
22903,42.86,2254.93,12.88,22.9073
23003,32.14,2255.39,12.88,23.0073
23104,40.74,2255.21,12.91,23.1077
23203,38.10,2255.29,12.91,23.2073
23303,40.00,2255.27,12.92,23.3073
23403,50.00,2255.48,12.92,23.4073
23503,34.78,2255.30,12.90,23.5073
23603,38.46,2255.26,12.93,23.6073
23703,39.13,2255.06,12.94,23.7073
23803,45.45,2255.12,12.95,23.8073
23903,40.00,2255.73,12.97,23.9073
24003,55.00,2255.10,12.98,24.0073
24103,32.00,2255.25,12.98,24.1073
24203,40.00,2255.24,12.98,24.2073
24303,36.00,2255.42,12.99,24.3073
24403,36.36,2255.07,13.00,24.4073
24503,32.00,2255.14,13.04,24.5073
24603,50.00,2255.09,13.07,24.6073
24703,42.11,2255.03,13.09,24.7073
24803,40.00,2255.11,13.08,24.8073
24903,52.63,2255.48,13.08,24.9073
25003,47.06,2255.02,13.09,25.0073
25103,33.33,2255.23,13.08,25.1073
25203,44.44,2255.04,13.06,25.2073
25303,31.82,2255.36,13.04,25.3073
25403,24.00,2255.12,13.01,25.4073
25503,34.78,2255.13,13.00,25.5073
25603,32.14,2255.45,12.97,25.6073
25703,30.00,2255.29,12.95,25.7073
25803,47.62,2255.54,12.94,25.8073
25903,42.86,2255.42,12.94,25.9073
26003,40.00,2255.96,12.93,26.0073
26103,38.89,2255.88,12.91,26.1073
26203,36.00,2255.98,12.92,26.2073
26303,36.36,2255.24,12.91,26.3073
26403,35.48,2255.26,12.90,26.4073
26503,25.93,2255.29,12.89,26.5073
26603,36.00,2255.06,12.88,26.6073
26703,35.48,2255.18,12.87,26.7073
26803,32.26,2255.45,12.86,26.8073
26903,42.86,2255.14,12.90,26.9073
27003,45.00,2255.10,12.90,27.0073
27103,36.84,2255.36,12.89,27.1073
27203,34.62,2255.47,12.88,27.2073
27303,33.33,2255.49,12.86,27.3073
27403,40.00,2255.30,12.89,27.4073
27503,32.14,2255.28,12.89,27.5073
27603,40.00,2255.26,12.88,27.6073
27703,37.50,2254.95,12.92,27.7073
27803,43.48,2255.10,12.93,27.8073
27903,36.00,2255.00,12.95,27.9073
28003,50.00,2255.34,12.96,28.0073
28103,43.48,2254.99,12.96,28.1073
28203,50.00,2255.19,12.96,28.2073
28303,38.46,2255.33,12.97,28.3073
28403,58.82,2255.33,12.92,28.4073
28503,30.56,2255.33,12.88,28.5073
28603,24.32,2255.33,12.83,28.6073
28703,27.03,2255.33,12.79,28.7073
28803,40.00,2255.32,12.74,28.8073
28903,27.78,2255.32,12.70,28.9073
29003,30.77,2255.32,12.65,29.0073
29103,25.00,2255.57,12.61,29.1073
29203,28.21,2255.57,12.57,29.2073
29303,27.03,2255.57,12.52,29.3073
29403,31.25,2255.57,12.48,29.4073
29503,27.03,2255.57,12.44,29.5073
29603,28.95,2255.57,12.40,29.6073
29703,28.95,2255.57,12.36,29.7073
29803,25.00,2255.57,12.31,29.8073
29903,28.95,2255.57,12.27,29.9073
30003,34.48,2255.81,12.23,30.0073
30103,27.78,2255.81,12.19,30.1073
30203,27.03,2255.81,12.15,30.2073
30303,26.32,2255.81,12.11,30.3073
30403,30.77,2255.81,12.07,30.4073
30503,24.32,2255.81,12.03,30.5073
30603,27.03,2255.81,11.99,30.6073
30703,24.32,2255.81,11.95,30.7073
30803,30.00,2255.81,11.91,30.8073
30903,25.00,2256.05,11.88,30.9073
31003,26.32,2256.05,11.84,31.0073
31103,27.03,2256.05,11.80,31.1073
