Elapsed(ms),CPU(%),Memory(MB),Throughput(MB/s),ConnDuration(s)
12301,16.67,2253.63,14.06,12.3012
12401,39.13,2253.41,14.05,12.4012
12501,32.00,2253.41,14.03,12.5012
12601,36.84,2253.50,13.98,12.6012
12701,45.45,2253.36,13.98,12.7012
12801,45.00,2252.99,13.95,12.8012
12901,42.86,2253.30,13.94,12.9012
13001,32.14,2253.06,13.93,13.0012
13101,38.46,2253.40,13.92,13.1012
13201,39.13,2253.15,13.95,13.2012
13301,40.00,2253.20,13.93,13.3012
13401,37.50,2253.23,13.88,13.4012
13501,50.00,2253.01,13.87,13.5012
13601,30.77,2253.06,13.88,13.6012
13701,33.33,2253.39,13.86,13.7012
13801,40.00,2253.20,13.84,13.8012
13901,39.13,2253.28,13.89,13.9012
14001,37.50,2253.21,13.85,14.0012
14101,22.86,2253.03,13.78,14.1012
14201,46.15,2252.91,13.81,14.2012
14301,50.00,2252.90,13.82,14.3012
14401,40.00,2252.85,13.83,14.4012
14501,33.33,2252.91,13.79,14.5012
14601,40.74,2253.62,13.80,14.6012
14701,40.00,2253.30,13.81,14.7012
14801,44.44,2253.20,13.80,14.8012
14901,50.00,2253.34,13.80,14.9012
15001,42.86,2253.39,13.82,15.0012
15101,18.52,2253.44,13.76,15.1012
15201,47.37,2253.21,13.72,15.2012
15301,32.14,2252.96,13.77,15.3012
15401,43.48,2253.17,13.79,15.4012
15501,39.13,2252.89,13.80,15.5012
15601,39.13,2252.92,13.79,15.6012
15701,47.37,2252.99,13.83,15.7012
15801,50.00,2253.01,13.81,15.8012
15901,20.00,2252.88,13.76,15.9012
16001,34.78,2252.93,13.74,16.0012
16101,26.92,2253.20,13.71,16.1012
16201,23.33,2253.19,13.67,16.2012
16301,32.14,2253.25,13.65,16.3012
16401,50.00,2253.31,13.60,16.4012
16501,58.82,2253.75,13.58,16.5012
16601,30.77,2253.62,13.53,16.6012
16701,33.33,2252.89,13.53,16.7012
16801,34.48,2252.98,13.52,16.8012
16901,40.00,2252.79,13.55,16.9012
17001,57.14,2252.50,13.56,17.0012
17101,34.78,2253.04,13.54,17.1012
17201,48.00,2253.21,13.57,17.2012
17301,37.93,2253.12,13.60,17.3012
17401,47.06,2253.37,13.59,17.4012
17501,47.37,2252.84,13.60,17.5012
17601,55.56,2253.13,13.61,17.6012
17701,47.62,2253.13,13.60,17.7012
17801,36.84,2253.46,13.60,17.8012
17901,33.33,2253.36,13.62,17.9012
18001,39.13,2253.29,13.60,18.0012
18101,37.04,2253.10,13.59,18.1012
18201,50.00,2253.09,13.57,18.2012
18301,47.62,2253.23,13.55,18.3012
18401,30.00,2253.39,13.55,18.4012
18501,37.04,2253.13,13.57,18.5012
18601,38.46,2252.84,13.55,18.6012
18701,45.00,2252.74,13.53,18.7012
18801,52.94,2253.01,13.54,18.8012
18901,37.04,2252.99,13.57,18.9012
19001,39.13,2252.56,13.60,19.0012
19101,42.86,2253.00,13.61,19.1012
19201,35.71,2253.17,13.64,19.2012
19301,52.17,2253.01,13.68,19.3012
19401,52.94,2253.23,13.66,19.4012
19501,42.11,2253.04,13.64,19.5012
19601,42.11,2252.79,13.63,19.6012
19701,72.22,2253.45,13.60,19.7012
19801,81.82,2253.15,13.59,19.8012
19901,40.00,2253.09,13.64,19.9012
20001,39.13,2253.21,13.61,20.0012
20101,94.44,2253.13,13.57,20.1012
20201,60.87,2253.32,13.53,20.2012
20301,29.17,2253.02,13.50,20.3012
20401,35.71,2252.73,13.47,20.4012
20501,30.00,2252.79,13.45,20.5012
20601,40.00,2253.73,13.42,20.6012
20701,54.55,2252.79,13.38,20.7012
20801,41.18,2252.46,13.36,20.8012
20901,48.00,2252.50,13.37,20.9012
21001,45.83,2252.74,13.37,21.0012
21101,40.91,2252.67,13.38,21.1012
21201,78.95,2252.84,13.36,21.2012
21301,44.00,2252.77,13.33,21.3012
21401,40.91,2252.70,13.32,21.4012
21501,34.62,2253.09,13.33,21.5012
21601,42.86,2252.55,13.33,21.6012
21701,42.86,2252.68,13.33,21.7012
21801,52.38,2252.85,13.34,21.8015
21901,40.74,2252.59,13.36,21.9012
22001,40.91,2252.65,13.37,22.0012
22101,55.56,2252.77,13.38,22.1012
22201,34.78,2252.67,13.38,22.2012
22301,47.83,2252.95,13.40,22.3012
22401,52.00,2252.70,13.44,22.4012
22501,47.37,2253.17,13.45,22.5012
22601,40.00,2253.07,13.46,22.6012
22701,40.00,2252.69,13.47,22.7012
22801,35.71,2252.71,13.50,22.8012
22901,38.46,2252.41,13.55,22.9012
23001,48.00,2252.40,13.59,23.0012
23101,33.33,2252.58,13.57,23.1012
23201,40.91,2252.55,13.57,23.2012
23301,54.55,2252.85,13.57,23.3012
23401,47.62,2252.66,13.57,23.4012
23501,45.45,2252.39,13.58,23.5012
23601,50.00,2252.73,13.56,23.6012
23701,47.37,2252.60,13.54,23.7012
23801,38.10,2253.09,13.55,23.8012
23901,60.87,2252.87,13.55,23.9012
24001,61.11,2252.86,13.55,24.0012
24101,50.00,2252.92,13.54,24.1012
24201,47.62,2252.82,13.52,24.2012
24301,56.25,2252.70,13.50,24.3012
24401,50.00,2253.04,13.48,24.4012
24501,52.63,2253.17,13.45,24.5012
24601,29.63,2252.71,13.42,24.6012
24701,44.44,2253.85,13.40,24.7012
24801,32.00,2252.89,13.38,24.8015
24901,32.26,2252.67,13.38,24.9012
25001,26.92,2252.67,13.35,25.0012
25101,41.67,2252.48,13.35,25.1012
25201,38.10,2252.56,13.34,25.2012
25301,25.00,2252.33,13.31,25.3012
25401,38.46,2252.69,13.32,25.4012
25501,37.93,2252.61,13.32,25.5012
25601,50.00,2252.57,13.34,25.6012
25701,40.00,2252.50,13.34,25.7012
25801,43.48,2252.80,13.33,25.8012
25901,42.86,2252.48,13.34,25.9012
26001,36.00,2252.92,13.35,26.0012
26101,44.00,2252.70,13.34,26.1012
26201,39.29,2253.28,13.33,26.2012
26301,53.57,2253.17,13.34,26.3012
26401,42.31,2253.57,13.36,26.4012
26501,38.46,2252.90,13.40,26.5012
26601,47.83,2252.77,13.41,26.6012
26701,52.63,2252.75,13.41,26.7012
26801,33.33,2252.50,13.40,26.8012
26901,46.67,2252.43,13.39,26.9012
27001,32.00,2252.61,13.38,27.0012
27101,40.91,2252.75,13.38,27.1012
27201,38.46,2252.41,13.39,27.2012
27301,43.75,2252.50,13.37,27.3012
27401,31.03,2252.62,13.36,27.4012
27501,66.67,2252.91,13.35,27.5012
27601,31.03,2253.16,13.30,27.6012
27701,30.00,2253.16,13.25,27.7012
27801,27.03,2253.16,13.20,27.8012
27901,30.77,2253.31,13.15,27.9012
28001,28.95,2253.31,13.11,28.0012
28101,27.03,2253.31,13.06,28.1012
28201,44.83,2253.31,13.01,28.2012
28301,29.73,2253.31,12.97,28.3012
28401,25.00,2253.31,12.92,28.4012
28501,32.35,2253.31,12.88,28.5012
28601,28.95,2253.31,12.83,28.6012
28701,28.95,2253.31,12.79,28.7012
28801,27.03,2253.31,12.74,28.8012
28901,29.73,2253.31,12.70,28.9012
29001,29.73,2253.31,12.65,29.0012
29101,29.73,2253.31,12.61,29.1012
29201,35.14,2253.31,12.57,29.2012
29301,27.03,2253.31,12.53,29.3012
29401,31.58,2253.31,12.48,29.4012
29501,26.32,2253.31,12.44,29.5012
29601,33.33,2253.31,12.40,29.6012
29701,30.30,2253.31,12.36,29.7012
29801,29.73,2253.31,12.32,29.8012
29901,26.32,2253.31,12.27,29.9012
30001,27.03,2253.31,12.23,30.0012
30101,35.14,2253.31,12.19,30.1012
30201,24.32,2253.31,12.15,30.2012
30301,30.56,2253.31,12.11,30.3012
