Elapsed(ms),CPU(%),Memory(MB),Throughput(MB/s),ConnDuration(s)
6803,30.77,2251.30,15.80,6.8040
6903,34.62,2251.35,15.82,6.9040
7003,50.00,2251.31,15.79,7.0040
7103,26.92,2251.44,15.68,7.1040
7203,28.57,2251.15,15.58,7.2040
7303,42.86,2250.96,15.51,7.3041
7403,30.43,2251.35,15.44,7.4040
7503,41.67,2251.02,15.43,7.5040
7603,40.91,2250.89,15.44,7.6040
7703,36.00,2251.11,15.42,7.7040
7803,32.00,2251.07,15.40,7.8040
7903,40.74,2250.91,15.34,7.9040
8003,41.67,2250.91,15.32,8.0041
8103,37.50,2250.91,15.30,8.1040
8203,46.15,2250.77,15.45,8.2041
8303,41.67,2250.98,15.43,8.3040
8403,40.91,2250.91,15.42,8.4040
8503,50.00,2251.30,15.40,8.5040
8603,50.00,2252.20,15.31,8.6040
8703,34.62,2251.25,15.32,8.7040
8803,52.17,2251.54,15.32,8.8040
8903,61.54,2250.95,15.25,8.9040
9003,34.62,2250.84,15.32,9.0040
9103,44.44,2251.08,15.28,9.1040
9203,37.50,2251.02,15.29,9.2041
9303,46.15,2250.72,15.29,9.3041
9403,43.48,2251.05,15.24,9.4040
9503,36.84,2250.95,15.17,9.5040
9603,33.33,2251.49,15.10,9.6040
9703,41.67,2251.21,15.02,9.7040
9804,47.06,2251.12,15.00,9.8043
9903,37.04,2251.14,14.95,9.9040
10003,41.38,2251.02,14.97,10.0040
10103,43.48,2251.00,14.94,10.1040
10203,40.91,2250.80,15.01,10.2040
10303,44.44,2251.12,14.99,10.3041
10403,50.00,2251.03,14.91,10.4040
10503,37.50,2251.23,14.91,10.5040
10603,55.56,2251.03,14.87,10.6040
10703,39.13,2251.94,14.92,10.7040
10803,50.00,2251.64,14.90,10.8041
10903,42.31,2252.05,14.94,10.9040
11003,37.50,2251.82,14.88,11.0040
11103,26.67,2252.16,14.86,11.1040
11203,37.04,2251.12,14.85,11.2040
11303,41.67,2251.08,14.87,11.3040
11403,45.45,2251.16,14.91,11.4040
11503,40.74,2251.47,14.90,11.5040
11603,40.00,2251.07,14.89,11.6040
11703,47.83,2251.45,14.89,11.7040
11803,52.94,2251.20,14.89,11.8040
11903,42.86,2251.38,14.90,11.9040
12003,39.29,2250.79,14.95,12.0040
12103,35.71,2250.92,14.92,12.1040
12203,40.91,2251.29,14.87,12.2040
12303,40.00,2251.14,14.92,12.3040
12404,43.48,2251.19,14.97,12.4043
12503,42.31,2251.05,14.96,12.5041
12603,39.13,2251.23,14.95,12.6040
12703,44.44,2251.49,14.99,12.7040
12803,40.91,2250.91,14.96,12.8040
12903,50.00,2251.12,14.93,12.9041
13003,33.33,2251.09,14.93,13.0040
13103,26.92,2250.75,14.95,13.1040
13203,43.33,2251.02,14.97,13.2041
13303,42.11,2250.98,14.95,13.3041
13403,42.86,2250.87,14.90,13.4041
13503,33.33,2250.89,14.88,13.5041
13603,37.04,2250.91,14.85,13.6040
13703,41.67,2250.79,14.80,13.7040
13803,47.06,2251.22,14.80,13.8040
13903,29.03,2250.93,14.75,13.9040
14003,71.43,2251.10,14.73,14.0041
14103,45.83,2250.86,14.77,14.1040
14204,42.86,2250.54,14.76,14.2044
14303,40.00,2250.46,14.78,14.3040
14403,41.18,2250.87,14.77,14.4040
14503,47.83,2251.19,14.76,14.5041
14603,45.45,2251.63,14.75,14.6040
14703,34.78,2251.36,14.76,14.7040
14803,47.62,2251.00,14.73,14.8040
14903,42.86,2251.23,14.75,14.9040
15003,44.44,2251.18,14.77,15.0040
15103,36.00,2251.16,14.76,15.1040
15203,55.56,2251.14,14.74,15.2040
15303,33.33,2250.93,14.73,15.3041
15403,40.00,2250.60,14.71,15.4040
15503,40.74,2251.20,14.73,15.5040
15603,45.83,2251.34,14.75,15.6040
15703,47.83,2250.80,14.77,15.7040
15803,52.38,2251.60,14.73,15.8040
15903,40.74,2250.85,14.80,15.9040
16003,45.83,2251.27,14.89,16.0040
16103,39.29,2251.08,14.91,16.1040
16203,42.86,2250.94,14.88,16.2040
16303,37.50,2250.73,14.90,16.3041
16403,50.00,2250.90,14.89,16.4040
16503,47.83,2251.04,14.90,16.5040
16603,40.00,2250.75,14.94,16.6040
16703,30.77,2251.07,14.92,16.7040
16803,52.38,2251.45,14.92,16.8040
16903,30.43,2251.06,14.88,16.9040
17003,47.06,2251.48,14.83,17.0040
17103,36.00,2251.09,14.80,17.1040
17203,34.62,2250.62,14.79,17.2041
17303,25.00,2251.02,14.74,17.3040
17403,40.00,2250.80,14.70,17.4041
17503,41.18,2250.89,14.66,17.5040
17603,44.00,2251.05,14.64,17.6040
17703,43.48,2250.98,14.64,17.7040
17803,42.86,2250.97,14.63,17.8040
17903,31.03,2251.00,14.61,17.9040
18003,44.44,2251.03,14.60,18.0040
18103,40.00,2250.83,14.61,18.1041
18203,47.62,2251.09,14.59,18.2040
18303,47.37,2250.97,14.56,18.3041
18403,66.67,2251.41,14.52,18.4041
18512,60.87,2250.99,14.52,18.5130
18603,35.71,2250.78,14.58,18.6041
18703,36.00,2250.68,14.58,18.7040
18803,68.42,2251.36,14.56,18.8040
18903,60.00,2249.27,14.53,18.9040
19003,31.82,2248.89,14.50,19.0040
19103,40.74,2249.09,14.52,19.1040
19204,33.33,2249.34,14.54,19.2045
19303,38.10,2249.14,14.52,19.3040
19403,61.90,2249.16,14.50,19.4040
19503,43.48,2248.91,14.49,19.5041
19603,30.77,2248.93,14.48,19.6040
19703,41.67,2249.11,14.48,19.7040
19803,35.00,2249.09,14.46,19.8041
19903,36.36,2249.14,14.45,19.9040
20003,64.52,2249.02,14.45,20.0041
20103,36.00,2248.87,14.44,20.1040
20203,33.33,2248.77,14.43,20.2040
20303,29.63,2248.90,14.42,20.3040
20403,32.35,2248.90,14.41,20.4040
20503,41.18,2248.93,14.42,20.5040
20603,42.86,2249.16,14.40,20.6040
20703,47.62,2248.86,14.39,20.7040
20803,45.45,2248.94,14.42,20.8040
20903,33.33,2249.41,14.41,20.9040
21003,41.18,2249.19,14.39,21.0040
21103,36.36,2249.23,14.39,21.1040
21203,37.50,2249.05,14.39,21.2040
21303,56.25,2248.88,14.37,21.3040
21403,29.17,2248.92,14.35,21.4040
21503,43.48,2248.82,14.34,21.5040
21603,47.06,2248.75,14.33,21.6040
21703,30.30,2248.96,14.32,21.7041
21803,41.67,2248.98,14.30,21.8040
21903,30.77,2248.88,14.30,21.9040
22003,53.33,2248.91,14.28,22.0040
22103,41.67,2249.33,14.26,22.1040
22203,39.29,2248.71,14.28,22.2040
22303,41.38,2249.18,14.27,22.3040
22403,48.00,2249.30,14.28,22.4040
22503,34.78,2249.08,14.30,22.5040
22603,40.00,2248.86,14.29,22.6040
22703,45.83,2249.15,14.30,22.7040
22803,38.10,2248.87,14.31,22.8040
22903,30.77,2249.09,14.29,22.9040
23003,36.84,2249.32,14.27,23.0040
23103,47.62,2248.87,14.25,23.1040
23203,39.13,2249.11,14.27,23.2040
23303,45.83,2248.83,14.29,23.3040
23403,28.00,2249.27,14.27,23.4040
23503,36.00,2248.79,14.27,23.5040
23603,45.83,2249.21,14.29,23.6040
23703,28.57,2248.86,14.29,23.7040
23803,57.14,2249.43,14.32,23.8040
23903,52.38,2248.62,14.33,23.9040
24003,43.48,2249.05,14.37,24.0040
24103,29.41,2249.11,14.36,24.1040
24203,46.15,2248.98,14.38,24.2040
24303,42.86,2249.33,14.40,24.3040
24403,33.33,2248.80,14.39,24.4040
24503,31.03,2249.20,14.38,24.5040
24603,50.00,2249.41,14.36,24.6040
24703,42.86,2249.00,14.39,24.7040
24803,42.86,2249.16,14.36,24.8040
24903,46.67,2248.87,14.36,24.9041
25003,33.33,2249.14,14.36,25.0040
25103,38.10,2249.04,14.36,25.1040
25203,33.33,2248.75,14.38,25.2040
25303,41.67,2249.05,14.35,25.3040
25403,46.15,2248.73,14.32,25.4040
25503,33.33,2248.55,14.29,25.5040
25603,40.00,2248.82,14.28,25.6040
25703,33.33,2248.96,14.25,25.7040
25803,45.83,2249.75,14.22,25.8041
25903,34.48,2250.24,14.17,25.9040
26003,40.00,2250.48,14.11,26.0040
26103,26.67,2250.48,14.06,26.1040
26203,27.78,2250.48,14.01,26.2041
26303,30.77,2250.48,13.95,26.3041
26403,25.00,2250.48,13.90,26.4041
26503,28.21,2250.48,13.85,26.5041
26603,35.29,2250.48,13.80,26.6041
26703,29.03,2250.48,13.74,26.7041
26803,25.00,2250.48,13.69,26.8041
26903,28.21,2250.48,13.64,26.9040
27003,25.00,2250.48,13.59,27.0040
27103,26.32,2250.48,13.54,27.1041
27203,30.56,2250.48,13.49,27.2041
27303,28.57,2250.48,13.44,27.3041
27403,25.64,2250.48,13.39,27.4040
27503,27.03,2250.48,13.34,27.5041
27603,26.32,2250.48,13.30,27.6041
27703,24.32,2250.48,13.25,27.7041
27803,28.95,2250.48,13.20,27.8041
27903,25.64,2250.48,13.15,27.9040
28003,26.32,2250.48,13.11,28.0041
28103,26.32,2250.48,13.06,28.1041
28203,24.32,2250.48,13.01,28.2040
