Elapsed(ms),CPU(%),Memory(MB),Throughput(MB/s),ConnDuration(s)
12601,28.57,5057.20,61.23,12.6015
12701,37.50,5057.20,61.15,12.7015
12801,31.03,5057.20,61.11,12.8015
12901,34.48,5057.45,61.16,12.9015
13001,34.48,5057.44,61.21,13.0015
13101,32.26,5057.44,61.31,13.1015
13201,34.48,5057.44,61.41,13.2015
13301,34.48,5057.41,61.48,13.3015
13401,34.62,5057.10,61.45,13.4015
13501,36.67,5057.25,61.46,13.5015
13601,33.33,5057.25,61.43,13.6015
13701,30.00,5057.41,61.45,13.7015
13801,30.00,5057.41,61.44,13.8015
13901,28.00,5057.07,61.44,13.9015
14001,34.48,5057.25,61.38,14.0015
14101,39.29,5057.47,61.48,14.1015
14201,30.00,5057.29,61.58,14.2015
14301,35.48,5057.29,61.67,14.3015
14401,33.33,5057.47,61.75,14.4015
14501,37.93,5057.47,61.81,14.5015
14601,37.93,5057.29,61.83,14.6015
14701,29.63,5057.29,61.79,14.7015
14801,40.00,5057.29,61.98,14.8015
14901,36.36,5057.29,62.19,14.9015
15001,34.48,5057.63,62.31,15.0015
15101,34.48,5057.47,62.31,15.1015
15201,33.33,5057.44,62.42,15.2015
15301,34.62,5057.47,62.34,15.3015
15401,33.33,5057.47,62.50,15.4015
15501,33.33,5057.47,62.50,15.5015
15601,36.67,5057.47,62.42,15.6015
15701,33.33,5057.47,62.39,15.7015
15801,30.77,5057.47,62.23,15.8015
15901,34.62,5057.47,62.16,15.9015
16001,32.00,5057.10,62.07,16.0015
16101,38.46,5057.47,61.93,16.1015
16201,37.04,5057.47,61.88,16.2015
16301,30.00,5057.47,61.90,16.3015
16401,34.62,5057.25,61.93,16.4015
16501,32.26,5057.25,61.98,16.5015
16601,32.35,5057.25,62.02,16.6015
16701,31.03,5057.25,61.97,16.7015
16801,29.63,5057.47,61.87,16.8015
16901,36.00,5057.46,61.72,16.9015
17001,37.04,5057.46,61.71,17.0015
17101,35.71,5057.28,61.65,17.1015
17201,35.71,5057.28,61.65,17.2015
17301,35.71,5057.09,61.56,17.3015
17401,31.03,5057.23,61.66,17.4015
17501,37.93,5057.23,61.60,17.5015
17601,34.48,5057.23,61.64,17.6015
17701,35.71,5057.23,61.61,17.7015
17801,36.36,5057.08,61.83,17.8015
17901,37.04,5057.16,62.03,17.9015
18001,40.00,5057.03,62.30,18.0015
18101,33.33,5057.03,62.42,18.1015
18201,31.03,5056.84,62.54,18.2015
18301,34.38,5057.25,62.65,18.3015
18401,39.13,5057.00,62.58,18.4015
18501,34.38,5056.84,62.68,18.5015
18601,35.48,5057.19,62.80,18.6015
18701,33.33,5057.00,62.81,18.7015
18801,32.14,5057.00,62.81,18.8015
18901,35.71,5057.00,62.73,18.9015
19001,37.93,5057.19,62.69,19.0015
19101,33.33,5057.03,62.58,19.1015
19201,36.67,5057.03,62.53,19.2015
19301,39.29,5057.03,62.49,19.3015
19401,34.48,5056.84,62.37,19.4015
19501,35.48,5057.16,62.46,19.5015
19601,32.14,5057.16,62.47,19.6015
19701,33.33,5057.16,62.51,19.7015
19801,39.29,5056.97,62.54,19.8015
19901,33.33,5057.06,62.59,19.9015
20001,34.62,5057.12,62.50,20.0015
20101,39.29,5057.19,62.43,20.1015
20201,33.33,5057.19,62.50,20.2015
20301,34.37,5056.97,62.62,20.3015
20401,33.33,5056.97,62.61,20.4015
20501,36.67,5056.97,62.63,20.5015
20601,32.26,5057.00,62.66,20.6015
20701,29.63,5057.00,62.57,20.7015
20801,33.33,5057.19,62.51,20.8015
20901,38.46,5057.19,62.45,20.9015
21008,35.48,5057.19,62.52,21.0086
21101,36.00,5056.97,62.44,21.1015
21201,34.38,5056.97,62.46,21.2015
21301,36.00,5057.16,62.40,21.3015
21401,48.15,5058.03,62.30,21.4015
21501,38.71,5057.22,62.46,21.5015
21601,29.63,5057.06,62.51,21.6015
21701,35.48,5057.06,62.63,21.7015
21801,36.67,5057.06,62.66,21.8015
21901,38.46,5057.09,62.78,21.9015
22001,44.00,5057.15,62.68,22.0015
22101,32.14,5057.15,62.63,22.1015
22201,37.93,5057.15,62.60,22.2015
22301,18.75,5057.15,62.49,22.3015
22401,32.26,5057.18,62.47,22.4015
22501,34.62,5057.18,62.43,22.5015
22601,36.67,5057.02,62.39,22.6015
22701,34.48,5056.87,62.34,22.7015
22801,33.33,5056.87,62.32,22.8015
22901,31.03,5057.18,62.36,22.9015
23001,36.67,5057.18,62.40,23.0015
23101,33.33,5057.15,62.38,23.1015
23201,39.29,5057.15,62.35,23.2015
23301,29.63,5057.15,62.31,23.3015
23401,37.93,5057.15,62.28,23.4015
23501,37.50,5057.15,62.25,23.5015
23601,34.38,5057.18,62.27,23.6015
23701,38.71,5057.21,62.38,23.7015
23801,33.33,5057.21,62.44,23.8015
23901,37.93,5057.21,62.47,23.9015
24001,36.36,5057.21,62.53,24.0015
24101,45.00,5057.21,62.42,24.1015
24201,29.17,5057.02,62.37,24.2015
24301,32.26,5057.02,62.42,24.3015
24401,37.93,5056.87,62.45,24.4015
24501,32.14,5056.99,62.62,24.5015
24601,36.36,5057.18,62.68,24.6015
24701,37.93,5057.02,62.70,24.7015
24801,32.26,5057.02,62.80,24.8015
24901,35.48,5057.11,62.89,24.9015
25001,35.48,5056.96,62.84,25.0015
25101,30.43,5057.18,62.71,25.1015
25201,33.33,5057.02,62.65,25.2015
25301,37.04,5057.02,62.60,25.3015
25401,32.00,5056.99,62.53,25.4015
25501,43.75,5055.06,62.57,25.5015
25601,52.17,5053.71,62.50,25.6015
25701,47.83,5053.91,62.40,25.7015
25801,36.36,5053.91,62.44,25.8015
25901,34.48,5053.79,62.48,25.9015
26001,35.71,5054.00,62.52,26.0015
26101,39.29,5053.82,62.53,26.1015
26201,40.00,5053.97,62.60,26.2015
26301,35.71,5053.82,62.59,26.3015
26401,32.14,5054.04,62.58,26.4015
26501,34.48,5054.04,62.58,26.5015
26601,37.50,5053.66,62.62,26.6015
26701,30.77,5053.88,62.58,26.7015
26801,39.29,5053.97,62.58,26.8015
26901,20.01,5061.04,62.37,26.9015
