Elapsed(ms),CPU(%),Memory(MB),Throughput(MB/s),ConnDuration(s)
15900,40.74,5069.95,63.27,15.9005
16000,34.48,5069.95,63.46,16.0005
16100,36.36,5069.80,63.74,16.1005
16200,40.00,5069.80,63.85,16.2005
16300,32.26,5069.92,63.90,16.3005
16400,35.71,5069.77,63.91,16.4005
16500,37.93,5069.83,63.85,16.5005
16600,34.62,5069.83,63.72,16.6005
16700,37.04,5069.67,63.67,16.7005
16800,34.38,5069.95,63.61,16.8005
16900,37.04,5069.95,63.52,16.9005
17000,41.18,5069.80,63.63,17.0005
17100,39.13,5069.64,63.51,17.1005
17200,35.71,5069.95,63.49,17.2005
17300,37.93,5069.95,63.56,17.3005
17400,34.38,5069.95,63.57,17.4005
17500,16.67,5069.77,63.40,17.5005
17600,40.00,5069.98,63.49,17.6005
17700,38.46,5069.98,63.43,17.7005
17800,37.50,5069.77,63.35,17.8005
17900,35.71,5069.92,63.36,17.9005
18000,36.67,5069.77,63.34,18.0005
18100,34.48,5069.95,63.40,18.1005
18200,32.26,5069.80,63.36,18.2005
18300,37.04,5069.98,63.27,18.3005
18400,35.48,5069.95,63.33,18.4005
18500,38.46,5069.95,63.31,18.5005
18600,35.71,5069.95,63.37,18.6005
18700,35.48,5069.95,63.42,18.7005
18800,35.71,5069.95,63.45,18.8005
18900,38.71,5069.95,63.56,18.9005
19000,39.29,5069.95,63.61,19.0005
19100,35.48,5069.98,63.78,19.1005
19200,35.29,5069.77,64.02,19.2005
19300,25.00,5069.95,64.11,19.3005
19400,32.26,5069.80,64.12,19.4005
19500,34.62,5069.95,64.05,19.5005
19600,33.33,5069.95,63.90,19.6005
19700,35.71,5069.95,63.80,19.7005
19800,33.33,5069.77,63.72,19.8005
19900,31.03,5069.77,63.61,19.9005
20000,37.04,5069.95,63.58,20.0005
20100,44.00,5069.95,63.47,20.1005
20200,29.63,5069.95,63.39,20.2005
20300,36.36,5069.80,63.50,20.3005
20400,37.04,5069.86,63.51,20.4005
20500,34.48,5069.86,63.47,20.5005
20600,40.00,5069.86,63.52,20.6005
20700,33.33,5069.95,63.46,20.7005
20800,36.00,5069.95,63.37,20.8005
20900,30.77,5069.95,63.37,20.9005
21000,38.46,5069.76,63.26,21.0005
21100,24.14,5069.76,63.19,21.1005
21200,32.35,5069.98,63.31,21.2005
21300,38.71,5069.60,63.31,21.3005
21400,30.77,5069.60,63.28,21.4005
21500,37.50,5069.76,63.34,21.5005
21600,34.78,5069.98,63.32,21.6005
21700,37.50,5069.98,63.45,21.7005
21800,37.93,5069.98,63.59,21.8005
21900,39.39,5069.98,63.74,21.9005
22000,35.71,5069.98,63.79,22.0005
22100,37.93,5069.98,63.86,22.1005
22200,41.38,5069.98,63.98,22.2005
22300,38.71,5069.98,64.04,22.3005
22400,33.33,5069.82,64.09,22.4005
22500,40.00,5069.76,64.13,22.5005
22600,34.48,5069.76,64.13,22.6005
22700,38.71,5069.70,64.22,22.7005
22800,30.77,5069.85,64.08,22.8005
22900,23.53,5069.85,63.91,22.9005
23000,32.00,5069.70,63.81,23.0005
23100,41.38,5069.70,63.73,23.1005
23200,37.04,5069.95,63.64,23.2005
23300,33.33,5069.98,63.73,23.3005
23400,34.38,5069.79,63.73,23.4005
23500,33.33,5069.79,63.69,23.5005
23600,36.00,5069.95,63.59,23.6005
23700,40.00,5069.91,63.54,23.7005
23800,35.48,5069.76,63.60,23.8005
23900,35.48,5069.79,63.59,23.9005
24000,37.50,5069.95,63.53,24.0005
24100,32.00,5069.79,63.45,24.1005
24200,36.67,5069.91,63.48,24.2005
24300,35.71,5069.76,63.44,24.3005
24400,37.93,5069.98,63.42,24.4005
24500,33.33,5069.60,63.44,24.5005
24600,32.14,5069.98,63.43,24.6005
24700,25.00,5069.97,63.37,24.7005
24800,34.48,5069.79,63.40,24.8005
24900,37.04,5069.63,63.39,24.9005
25000,33.33,5069.63,63.33,25.0005
25100,37.93,5070.00,63.37,25.1005
25200,31.25,5070.00,63.40,25.2005
25300,26.67,5069.63,63.43,25.3005
25400,37.14,5069.97,63.58,25.4005
25500,38.71,5069.97,63.63,25.5005
25600,35.48,5069.79,63.72,25.6005
25700,28.00,5069.79,63.65,25.7005
25800,32.14,5070.00,63.69,25.8005
25900,36.67,5069.97,63.71,25.9005
26000,33.33,5069.97,63.66,26.0005
26100,40.00,5069.97,63.58,26.1005
26200,34.48,5069.75,63.53,26.2005
26300,34.48,5069.75,63.50,26.3005
26400,31.03,5069.75,63.48,26.4005
