Elapsed(ms),CPU(%),Memory(MB),Throughput(MB/s),ConnDuration(s)
16901,43.48,5063.92,61.44,16.9015
17001,40.74,5063.92,61.45,17.0015
17101,34.48,5063.86,61.53,17.1015
17201,37.50,5063.86,61.65,17.2015
17301,35.71,5063.86,61.82,17.3015
17401,33.33,5063.86,61.84,17.4015
17501,34.48,5063.86,61.95,17.5015
17601,44.83,5063.86,62.10,17.6015
17701,37.93,5063.70,62.22,17.7015
17801,35.48,5063.70,62.10,17.8015
17901,36.36,5063.48,61.96,17.9015
18001,40.00,5063.67,61.88,18.0015
18101,31.82,5063.67,61.71,18.1015
18201,43.48,5063.89,61.58,18.2015
18301,32.00,5063.70,61.45,18.3015
18401,32.00,5063.70,61.43,18.4015
18501,37.93,5063.86,61.46,18.5015
18601,37.50,5063.54,61.54,18.6015
18701,35.48,5063.86,61.50,18.7015
18801,34.62,5063.64,61.46,18.8015
18901,38.46,5063.86,61.46,18.9015
19001,37.93,5063.67,61.53,19.0017
19101,34.29,5063.67,61.62,19.1015
19201,32.00,5063.67,61.63,19.2015
19301,35.48,5063.67,61.65,19.3015
19401,46.15,5063.58,61.58,19.4015
19501,33.33,5063.58,61.71,19.5015
19601,35.71,5063.58,61.74,19.6015
19701,37.50,5063.86,61.82,19.7015
19801,35.71,5063.86,61.93,19.8015
19901,37.93,5063.86,61.94,19.9015
20001,41.18,5063.67,61.70,20.0015
20101,37.93,5063.67,61.83,20.1015
20201,32.00,5063.67,61.83,20.2015
20301,35.48,5063.89,62.00,20.3015
20401,37.14,5063.89,62.27,20.4015
20501,34.62,5063.89,62.32,20.5015
20601,44.00,5063.64,62.29,20.6015
20701,37.50,5063.64,62.40,20.7015
20801,32.35,5063.83,62.57,20.8015
20901,35.14,5063.83,62.72,20.9015
21001,34.29,5063.70,62.93,21.0015
21101,37.50,5063.89,62.83,21.1015
21201,36.00,5063.89,62.69,21.2015
21301,34.48,5063.89,62.61,21.3015
21401,38.46,5063.92,62.61,21.4015
21501,35.71,5063.88,62.61,21.5015
21601,37.93,5063.85,62.62,21.6015
21701,35.48,5063.85,62.67,21.7015
21801,38.46,5063.85,62.56,21.8015
21901,32.35,5063.48,62.68,21.9015
22001,32.35,5063.48,62.77,22.0015
22101,40.00,5063.91,62.84,22.1015
22201,37.50,5063.91,62.98,22.2015
22301,35.71,5063.91,63.00,22.3015
22401,45.83,5063.60,62.92,22.4015
22501,32.43,5063.85,63.05,22.5015
22601,34.48,5063.66,63.07,22.6015
22701,38.71,5063.88,63.18,22.7015
22801,34.38,5063.88,63.25,22.8015
22901,44.44,5063.88,63.27,22.9015
23001,39.29,5063.70,63.28,23.0015
23101,42.42,5063.66,63.30,23.1015
23201,31.82,5063.88,63.22,23.2015
23301,35.71,5063.88,63.26,23.3015
23401,33.33,5063.85,63.22,23.4015
23501,33.33,5063.66,63.25,23.5015
23601,34.78,5063.51,63.09,23.6015
23701,34.37,5063.88,63.27,23.7015
23801,34.38,5063.73,63.33,23.8015
23901,36.67,5063.48,63.29,23.9015
24001,22.58,5063.85,63.20,24.0015
24101,36.00,5063.85,63.14,24.1015
24201,30.00,5063.70,63.10,24.2015
24301,33.33,5063.51,63.09,24.3015
24401,31.43,5063.76,63.12,24.4015
24501,32.35,5063.85,63.19,24.5015
24601,35.48,5063.88,63.27,24.6015
24701,30.00,5063.85,63.26,24.7015
24801,41.38,5063.82,63.24,24.8015
24901,35.29,5063.85,63.38,24.9015
25001,35.48,5063.66,63.39,25.0015
25101,36.36,5063.51,63.52,25.1015
25201,38.71,5063.73,63.58,25.2015
25301,38.71,5063.73,63.64,25.3015
25401,45.83,5063.51,63.56,25.4015
25501,35.29,5063.69,63.71,25.5015
25601,30.00,5063.91,63.75,25.6015
25701,36.67,5063.88,63.80,25.7015
25801,32.14,5063.88,63.76,25.8015
25901,36.36,5063.66,63.83,25.9015
26001,43.33,5063.88,63.83,26.0015
26101,33.33,5063.63,63.97,26.1015
26201,27.81,5071.16,64.03,26.2015
