Elapsed(ms),CPU(%),Memory(MB),Throughput(MB/s),ConnDuration(s)
16501,31.03,5123.55,61.26,16.5016
16601,33.33,5123.58,61.23,16.6016
16701,41.38,5123.71,61.22,16.7016
16801,34.29,5123.33,61.44,16.8016
16901,36.36,5123.61,61.52,16.9016
17001,31.03,5123.64,61.57,17.0016
17101,37.14,5123.52,61.72,17.1016
17201,39.39,5123.68,61.54,17.2016
17301,30.00,5123.68,61.33,17.3016
17401,34.21,5123.64,61.45,17.4016
17501,29.63,5123.64,61.38,17.5016
17601,36.67,5123.71,61.47,17.6016
17701,35.71,5124.44,61.53,17.7016
17801,37.93,5123.79,61.56,17.8016
17901,33.33,5123.82,61.65,17.9016
18001,40.00,5123.76,61.75,18.0016
18101,33.33,5123.64,61.79,18.1016
18201,34.48,5123.45,61.85,18.2016
18301,36.67,5123.45,61.94,18.3016
18401,37.93,5123.67,61.95,18.4016
18501,39.39,5123.79,62.01,18.5016
18601,34.62,5123.52,62.00,18.6016
18701,37.14,5123.64,62.26,18.7016
18801,34.62,5123.52,62.28,18.8016
18901,37.50,5123.61,62.39,18.9016
19001,30.77,5123.64,62.38,19.0016
19101,36.00,5123.64,62.29,19.1016
19201,35.48,5123.64,62.38,19.2016
19301,35.71,5123.64,62.47,19.3016
19401,32.00,5123.48,62.34,19.4016
19501,37.93,5123.33,62.27,19.5016
19601,33.33,5123.33,62.23,19.6016
19701,43.48,5123.33,62.12,19.7016
19801,32.00,5123.33,62.01,19.8016
19901,34.78,5123.67,61.87,19.9016
20001,31.03,5123.42,61.86,20.0016
20101,37.93,5123.30,61.90,20.1016
20201,38.71,5123.67,62.08,20.2016
20301,35.00,5123.48,61.91,20.3016
20401,38.46,5123.42,61.88,20.4016
20501,39.39,5123.48,62.01,20.5016
20601,29.63,5123.61,61.97,20.6016
20701,35.71,5123.61,61.94,20.7016
20801,39.39,5123.30,61.82,20.8016
20901,27.27,5123.64,61.62,20.9016
21001,37.04,5123.64,61.65,21.0016
21101,44.00,5123.48,61.61,21.1016
21201,33.33,5123.61,61.61,21.2016
21301,33.33,5123.61,61.59,21.3016
21401,37.04,5123.67,61.63,21.4016
21501,44.44,5123.67,61.62,21.5016
21601,37.04,5123.67,61.59,21.6016
21701,32.26,5123.64,61.61,21.7016
21801,34.48,5123.48,61.60,21.8016
21901,32.14,5123.48,61.68,21.9016
22001,34.38,5123.70,61.80,22.0016
22101,45.45,5123.70,61.75,22.1016
22201,41.38,5123.64,61.80,22.2016
22301,31.03,5123.64,61.85,22.3016
22401,39.29,5123.27,61.90,22.4016
22501,32.14,5123.64,61.83,22.5016
22601,34.62,5123.67,61.74,22.6016
22701,39.13,5123.67,61.60,22.7016
22801,42.31,5123.92,61.43,22.8016
22901,37.14,5123.92,61.42,22.9016
23001,36.67,5123.71,61.47,23.0016
23101,30.77,5123.33,61.41,23.1016
23201,31.25,5123.67,61.44,23.2016
23301,44.44,5123.51,61.42,23.3016
23401,34.78,5123.48,61.37,23.4016
23501,34.48,5123.70,61.37,23.5016
23601,36.11,5123.29,61.56,23.6016
23701,29.03,5123.64,61.56,23.7016
23801,37.93,5123.64,61.58,23.8016
23901,34.48,5123.64,61.59,23.9016
24001,27.59,5123.64,61.62,24.0016
24101,37.50,5123.32,61.74,24.1016
24201,37.04,5123.67,61.74,24.2016
24301,33.33,5123.45,61.90,24.3016
24401,30.77,5123.45,61.87,24.4016
24501,36.36,5123.45,61.72,24.5016
24601,37.93,5123.45,61.76,24.6016
24701,35.48,5123.70,61.83,24.7016
24801,34.48,5123.70,61.89,24.8016
24901,36.36,5123.64,62.08,24.9016
25001,35.71,5123.45,62.08,25.0016
25101,42.31,5123.45,62.08,25.1016
25201,37.93,5123.51,62.12,25.2016
25301,37.50,5123.54,62.21,25.3016
25401,36.67,5123.54,62.24,25.4016
25501,33.33,5123.70,62.13,25.5016
25601,33.33,5123.66,62.16,25.6016
25701,34.78,5123.29,62.01,25.7016
25801,32.14,5123.32,62.01,25.8016
25901,37.14,5123.48,62.05,25.9016
26001,36.00,5123.63,62.01,26.0016
26101,36.67,5123.63,62.00,26.1016
26201,34.62,5123.63,61.97,26.2016
26301,38.10,5123.63,61.80,26.3016
26401,41.38,5123.63,61.79,26.4016
26501,39.29,5123.63,61.77,26.5016
26601,45.45,5123.70,61.69,26.6016
26701,37.04,5123.70,61.75,26.7016
26801,33.33,5123.51,61.82,26.8016
26901,41.38,5123.45,61.81,26.9016
27001,34.62,5123.45,61.79,27.0016
27101,35.29,5123.63,61.87,27.1016
27201,27.73,5124.30,61.68,27.2016
