Elapsed(ms),CPU(%),Memory(MB),Throughput(MB/s),ConnDuration(s)
13003,38.46,5128.25,60.98,13.0033
13103,36.36,5128.09,61.28,13.1033
13203,34.29,5128.19,61.72,13.2033
13303,35.48,5128.00,61.92,13.3033
13403,37.50,5128.00,61.97,13.4033
13503,39.39,5128.12,62.25,13.5033
13603,35.48,5128.12,62.47,13.6033
13703,32.00,5128.12,62.47,13.7033
13803,34.62,5128.12,62.27,13.8033
13903,36.00,5127.94,62.10,13.9033
14003,40.00,5128.28,62.06,14.0033
14103,47.06,5128.12,61.79,14.1033
14203,35.48,5128.25,61.80,14.2033
14303,33.33,5128.09,61.83,14.3033
14403,35.71,5128.12,61.84,14.4033
14503,34.38,5128.16,61.93,14.5033
14603,39.39,5128.22,61.99,14.6033
14703,33.33,5128.22,61.96,14.7033
14803,35.71,5128.25,62.07,14.8033
14903,36.67,5128.25,62.23,14.9033
15003,37.50,5128.12,62.44,15.0033
15103,36.67,5128.22,62.46,15.1033
15203,38.71,5128.22,62.54,15.2033
15303,40.74,5128.25,62.54,15.3033
15403,33.33,5128.25,62.58,15.4033
15503,36.67,5128.25,62.63,15.5033
15603,36.67,5128.25,62.75,15.6033
15703,36.67,5128.25,62.92,15.7033
15803,40.62,5128.28,63.11,15.8033
15903,35.71,5128.28,63.06,15.9033
16003,27.59,5128.28,62.96,16.0033
16103,38.46,5128.21,63.04,16.1033
16203,33.33,5128.24,63.18,16.2033
16303,40.00,5128.24,63.30,16.3033
16403,34.37,5128.24,63.48,16.4033
16503,36.00,5128.05,63.50,16.5033
16603,37.93,5128.27,63.52,16.6033
16703,32.26,5128.27,63.51,16.7033
16803,39.29,5128.12,63.56,16.8033
16903,32.26,5127.96,63.54,16.9033
17003,38.71,5128.30,63.57,17.0033
17103,40.00,5128.05,63.67,17.1033
17203,36.36,5128.27,63.77,17.2033
17303,42.31,5128.09,63.81,17.3033
17403,33.33,5128.27,63.83,17.4033
17503,35.48,5128.27,63.87,17.5033
17603,35.48,5127.90,63.93,17.6033
17703,44.44,5128.12,63.73,17.7033
17803,28.12,5128.05,63.54,17.8033
17903,37.04,5128.24,63.56,17.9033
18003,31.03,5128.24,63.58,18.0033
18103,37.50,5128.05,63.45,18.1033
18203,37.14,5128.09,63.57,18.2033
18303,34.78,5128.27,63.55,18.3033
18403,35.48,5127.90,63.57,18.4033
18503,34.48,5128.24,63.57,18.5033
18603,38.71,5128.24,63.61,18.6033
18703,34.62,5128.24,63.66,18.7033
18803,37.50,5128.09,63.68,18.8033
18903,35.71,5128.15,63.75,18.9033
19003,30.00,5128.15,63.85,19.0033
19103,39.39,5128.24,64.08,19.1033
19203,38.71,5128.24,64.25,19.2033
19303,36.67,5128.24,64.31,19.3033
19403,36.67,5128.24,64.46,19.4033
19503,28.57,5128.24,64.27,19.5033
19603,30.77,5128.05,64.12,19.6033
19703,32.14,5128.27,64.03,19.7033
19803,29.03,5128.09,63.98,19.8033
19903,34.48,5128.09,63.96,19.9033
20003,33.33,5128.27,63.96,20.0033
20103,40.00,5128.27,63.97,20.1033
20203,36.67,5128.27,63.96,20.2033
20303,34.62,5128.27,63.93,20.3033
20403,33.33,5128.30,63.99,20.4033
20503,34.48,5128.12,64.09,20.5033
20603,38.71,5128.12,64.11,20.6033
20703,46.43,5128.12,64.14,20.7033
20803,38.71,5128.34,64.20,20.8033
20903,35.48,5127.96,64.31,20.9033
21003,37.04,5127.96,64.32,21.0033
21103,41.38,5128.05,64.30,21.1033
21203,35.48,5128.20,64.37,21.2033
21303,42.11,5128.27,64.17,21.3033
21403,33.33,5128.27,64.13,21.4033
21503,35.48,5128.08,64.16,21.5033
21603,36.36,5128.08,64.31,21.6033
21703,35.48,5128.11,64.36,21.7033
21803,31.25,5128.11,64.40,21.8033
21903,32.14,5128.27,64.43,21.9033
22003,35.48,5128.27,64.66,22.0033
22103,40.63,5128.27,64.80,22.1033
22203,29.63,5128.08,64.82,22.2033
22303,36.67,5128.08,64.87,22.3033
22403,35.71,5128.08,64.92,22.4033
22503,39.29,5128.05,64.94,22.5033
22603,35.48,5128.05,64.87,22.6033
22703,33.33,5128.27,64.77,22.7033
22803,34.62,5128.23,64.68,22.8033
22903,33.33,5127.86,64.68,22.9033
23003,33.33,5128.05,64.62,23.0033
23103,39.13,5128.14,64.44,23.1033
23203,22.58,5128.23,64.36,23.2033
23303,31.03,5128.23,64.39,23.3033
23403,37.50,5128.23,64.40,23.4033
23503,36.67,5128.27,64.49,23.5033
23603,39.29,5128.27,64.53,23.6033
23703,40.00,5127.95,64.45,23.7033
23803,34.62,5128.08,64.46,23.8033
23903,35.48,5128.08,64.46,23.9033
24003,33.33,5127.89,64.45,24.0033
24103,39.29,5128.23,64.48,24.1033
24203,29.63,5128.23,64.43,24.2033
24303,43.75,5128.02,64.54,24.3033
24403,29.63,5128.02,64.48,24.4033
24503,35.48,5128.23,64.49,24.5033
24603,33.33,5128.20,64.59,24.6033
24703,35.71,5128.20,64.64,24.7033
24803,40.62,5128.08,64.87,24.8033
24903,39.29,5128.11,64.86,24.9033
25003,30.30,5128.11,64.82,25.0033
25103,30.77,5128.04,64.83,25.1033
25203,36.67,5128.07,64.88,25.2033
25303,34.48,5128.07,64.93,25.3033
25403,34.48,5128.23,65.04,25.4033
25503,44.00,5128.07,64.99,25.5033
25603,31.43,5128.32,65.04,25.6033
25703,34.38,5127.94,64.92,25.7033
25803,34.37,5128.10,64.85,25.8033
