Elapsed(ms),CPU(%),Memory(MB),Throughput(MB/s),ConnDuration(s)
6803,35.29,5054.62,60.85,6.8035
6903,34.62,5054.62,60.49,6.9035
7003,34.62,5054.62,60.24,7.0035
7103,33.33,5054.75,60.22,7.1035
7203,31.82,5054.44,59.76,7.2035
7303,36.36,5054.78,59.78,7.3035
7403,38.46,5054.78,59.95,7.4035
7503,33.33,5054.78,59.82,7.5035
7603,37.04,5054.78,59.88,7.6035
7703,34.62,5054.75,59.66,7.7035
7803,35.71,5054.62,59.67,7.8035
7903,26.47,5054.62,59.41,7.9035
8003,36.00,5054.56,59.46,8.0035
8103,36.67,5054.78,59.72,8.1035
8203,36.67,5054.75,59.89,8.2035
8303,35.14,5054.81,60.63,8.3035
8403,37.50,5054.81,61.03,8.4035
8503,34.38,5054.81,61.14,8.5035
8603,29.63,5054.81,61.05,8.6035
8703,32.35,5054.84,61.37,8.7035
8803,40.00,5054.75,61.61,8.8035
8903,36.36,5054.81,62.17,8.9035
9003,40.00,5054.62,61.88,9.0035
9103,32.26,5054.62,62.15,9.1035
9203,35.48,5054.75,62.44,9.2035
9303,36.36,5054.75,62.92,9.3035
9403,39.29,5054.56,63.10,9.4035
9503,37.93,5054.78,63.35,9.5035
9603,42.31,5054.56,63.39,9.6035
9703,22.58,5054.56,63.23,9.7035
9803,33.33,5054.59,63.05,9.8035
9903,33.33,5054.75,62.91,9.9035
10003,37.50,5054.75,62.85,10.0035
10103,32.14,5054.59,62.75,10.1035
10203,36.00,5054.59,62.48,10.2035
10303,38.46,5054.81,62.37,10.3035
10403,33.33,5054.44,62.42,10.4035
10503,40.00,5054.72,62.19,10.5035
10603,33.33,5054.72,62.11,10.6035
10703,33.33,5054.72,61.91,10.7035
10803,36.67,5054.78,61.94,10.8035
10903,32.14,5054.59,62.03,10.9035
11003,34.48,5054.75,62.06,11.0035
11103,52.38,5054.71,61.81,11.1035
11203,36.67,5054.77,61.95,11.2035
11303,30.00,5054.59,62.07,11.3035
11403,32.26,5054.59,62.10,11.4035
11503,32.26,5054.59,62.05,11.5035
11603,32.00,5054.78,61.85,11.6035
11703,42.86,5054.62,61.79,11.7035
11803,33.33,5054.78,61.99,11.8035
11903,40.63,5054.81,62.21,11.9035
12003,36.67,5054.78,62.32,12.0035
12103,39.29,5054.62,62.41,12.1035
12203,33.33,5054.65,62.57,12.2035
12303,40.00,5054.59,62.70,12.3035
12403,33.33,5054.53,62.82,12.4035
12503,33.33,5054.81,62.87,12.5035
12603,36.67,5054.81,63.08,12.6035
12703,39.29,5054.78,63.29,12.7035
12803,37.14,5054.68,63.71,12.8035
12903,34.38,5054.87,63.58,12.9035
13003,34.48,5054.62,63.52,13.0035
13103,38.10,5054.80,63.36,13.1035
13203,37.93,5054.62,63.42,13.2035
13303,29.03,5054.62,63.37,13.3035
13403,33.33,5054.68,63.24,13.4035
13503,33.33,5054.77,63.17,13.5035
13603,38.71,5054.80,63.21,13.6035
13703,36.00,5054.43,63.18,13.7035
13803,32.35,5054.62,63.24,13.8035
13903,37.50,5054.62,63.17,13.9035
14003,34.48,5054.80,63.25,14.0035
14103,35.71,5054.71,63.20,14.1035
14203,36.67,5054.55,63.23,14.2035
14303,37.50,5054.77,63.30,14.3035
14403,31.03,5054.77,63.32,14.4035
14503,37.50,5054.80,63.24,14.5035
14603,40.63,5054.80,63.52,14.6035
14703,33.33,5054.80,63.71,14.7035
14803,40.63,5054.80,64.05,14.8035
14903,40.00,5054.77,64.22,14.9035
15003,36.67,5054.77,64.38,15.0035
15103,34.38,5054.62,64.52,15.1035
15203,35.48,5054.77,64.60,15.2035
15303,40.00,5054.80,64.58,15.3035
15403,36.67,5054.62,64.62,15.4035
15503,38.46,5054.62,64.57,15.5035
15603,33.33,5054.62,64.57,15.6035
15703,35.48,5054.84,64.53,15.7037
15803,34.78,5054.84,64.43,15.8035
15903,36.84,5054.84,64.18,15.9035
16003,35.71,5054.46,64.08,16.0035
16103,42.31,5054.77,64.00,16.1035
16203,30.00,5054.58,63.91,16.2035
16303,34.78,5054.58,63.81,16.3035
16403,35.71,5054.39,63.79,16.4035
16503,30.00,5054.76,63.78,16.5035
16603,29.03,5054.39,63.65,16.6035
16703,37.04,5054.74,63.66,16.7035
16803,39.29,5054.74,63.63,16.8035
16903,28.57,5054.74,63.61,16.9035
17003,41.67,5054.55,63.57,17.0035
17103,35.71,5054.68,63.55,17.1035
17203,30.77,5054.71,63.47,17.2035
17303,35.71,5054.71,63.45,17.3035
17403,31.25,5054.71,63.45,17.4035
17503,30.77,5054.52,63.41,17.5035
17603,35.71,5054.52,63.32,17.6035
17703,33.33,5054.74,63.34,17.7035
17803,33.33,5054.71,63.39,17.8035
17903,32.26,5054.71,63.43,17.9035
18003,32.26,5054.71,63.52,18.0035
18103,33.33,5054.52,63.58,18.1035
18203,34.38,5054.71,63.77,18.2035
18303,41.94,5054.71,63.81,18.3035
18403,33.33,5054.71,63.96,18.4035
18503,34.29,5054.55,64.10,18.5035
18603,37.04,5054.55,64.11,18.6035
18703,37.14,5054.39,64.27,18.7035
18803,30.00,5054.71,64.25,18.8035
18903,34.38,5054.71,64.27,18.9035
19003,34.62,5054.71,64.16,19.0035
19103,32.26,5054.55,64.09,19.1035
19203,29.03,5054.70,63.98,19.2035
19303,28.00,5054.51,63.78,19.3035
19403,30.30,5054.73,63.65,19.4035
19503,40.74,5054.73,63.58,19.5035
19603,44.83,5054.73,63.51,19.6035
19703,40.74,5054.54,63.47,19.7035
19803,44.44,5054.76,63.37,19.8035
19903,28.57,5054.42,63.27,19.9035
20003,41.38,5054.36,63.25,20.0035
20103,42.86,5054.61,63.04,20.1035
20203,40.00,5054.45,62.99,20.2035
20303,40.74,5054.61,63.06,20.3035
20403,35.48,5054.57,63.16,20.4035
20503,32.14,5054.73,63.04,20.5035
20603,34.62,5054.73,62.95,20.6035
20703,32.26,5054.73,62.97,20.7035
20803,34.48,5054.42,63.02,20.8035
20903,36.67,5054.42,62.92,20.9035
21003,32.14,5054.76,62.88,21.0035
21103,31.25,5054.76,62.86,21.1035
21203,33.33,5054.57,62.99,21.2035
21303,38.71,5054.42,63.08,21.3035
21403,34.29,5054.73,63.29,21.4035
21503,30.00,5054.70,63.29,21.5035
21603,35.14,5054.48,63.40,21.6035
21703,33.33,5054.67,63.36,21.7035
21803,34.62,5054.67,63.31,21.8035
21903,42.42,5054.67,63.43,21.9035
22003,35.29,5054.73,63.52,22.0035
22103,40.00,5054.73,63.49,22.1035
22203,36.67,5054.36,63.39,22.2035
22303,39.29,5054.54,63.35,22.3035
22403,40.00,5054.57,63.27,22.4035
22503,32.00,5054.70,63.20,22.5035
22603,36.67,5054.51,63.12,22.6035
22703,44.83,5054.76,63.05,22.7035
22803,38.10,5054.70,62.95,22.8035
22903,34.38,5054.70,62.86,22.9035
23003,22.58,5054.52,62.80,23.0035
23103,37.04,5054.55,62.76,23.1035
23203,32.26,5054.67,62.68,23.2035
23303,39.13,5054.67,62.56,23.3035
23403,43.75,5054.66,62.40,23.4035
23503,40.00,5054.66,62.25,23.5035
23603,39.29,5054.66,62.23,23.6035
23703,40.00,5054.66,62.23,23.7035
23803,38.71,5054.66,62.23,23.8035
23903,38.71,5054.48,62.23,23.9035
24003,29.63,5054.60,62.15,24.0035
24103,35.71,5054.70,62.08,24.1035
24203,37.93,5054.70,62.06,24.2035
24303,36.67,5054.54,62.09,24.3035
24403,35.71,5054.38,62.12,24.4035
24503,37.93,5054.54,62.10,24.5035
24603,37.93,5054.54,62.11,24.6035
24703,34.48,5054.66,62.18,24.7035
24803,33.33,5054.66,62.33,24.8035
24903,33.33,5054.66,62.37,24.9035
25003,34.48,5054.51,62.45,25.0035
25103,40.00,5054.69,62.55,25.1035
25203,27.59,5054.69,62.49,25.2035
25303,32.26,5054.50,62.42,25.3035
25403,32.35,5054.35,62.33,25.4035
25503,34.62,5054.69,62.27,25.5035
25603,28.57,5054.50,62.22,25.6035
25703,33.33,5054.72,62.15,25.7035
25803,33.33,5054.54,62.12,25.8035
25903,35.48,5054.35,62.11,25.9035
26003,32.00,5054.50,62.05,26.0035
26103,37.93,5054.57,62.03,26.1035
26203,31.03,5054.57,62.05,26.2035
26303,34.48,5054.72,62.09,26.3035
26403,32.14,5054.69,62.10,26.4035
26503,46.15,5054.41,62.06,26.5035
26603,37.93,5054.41,62.06,26.6035
26703,34.48,5054.41,62.12,26.7035
26803,34.48,5054.60,62.14,26.8035
26903,40.00,5054.60,62.12,26.9035
27003,29.63,5054.69,62.10,27.0035
