Elapsed(ms),CPU(%),Memory(MB),Throughput(MB/s),ConnDuration(s)
5803,34.37,5070.48,65.42,5.8038
5903,41.67,5070.14,64.96,5.9038
6003,22.86,5070.48,64.61,6.0038
6103,37.93,5070.23,64.50,6.1038
6203,29.41,5070.48,64.65,6.2038
6303,37.84,5070.17,65.09,6.3038
6403,35.29,5070.54,65.51,6.4038
6503,40.00,5070.29,65.70,6.5038
6603,27.27,5070.20,66.01,6.6038
6703,41.94,5070.51,66.07,6.7038
6803,34.48,5070.48,66.01,6.8038
6903,37.50,5070.29,66.12,6.9038
7003,34.48,5070.29,66.01,7.0038
7103,36.00,5070.51,65.90,7.1038
7203,31.25,5070.51,66.10,7.2038
7303,30.00,5070.26,65.92,7.3038
7403,33.33,5070.36,66.00,7.4038
7503,34.38,5070.17,65.90,7.5038
7603,38.46,5070.36,65.94,7.6038
7703,36.67,5070.39,65.94,7.7038
7803,22.58,5070.39,65.78,7.8038
7903,36.36,5070.54,65.92,7.9038
8003,37.04,5070.54,66.11,8.0038
8103,38.71,5070.54,66.38,8.1038
8203,33.33,5070.11,66.53,8.2038
8303,36.36,5070.48,66.87,8.3038
8403,39.29,5070.48,67.05,8.4038
8503,44.44,5070.48,67.03,8.5038
8603,33.33,5070.29,67.15,8.6038
8703,38.71,5070.29,67.17,8.7038
8803,33.33,5070.29,66.88,8.8038
8903,34.78,5070.29,66.54,8.9038
9003,38.71,5070.29,66.41,9.0038
9103,40.91,5070.20,65.94,9.1038
9203,34.78,5070.32,65.72,9.2038
9303,43.33,5070.32,65.71,9.3038
9403,29.63,5070.32,65.57,9.4038
9503,37.93,5070.32,65.44,9.5038
9603,17.14,5070.32,65.22,9.6038
9703,37.50,5070.32,65.04,9.7038
9803,41.38,5070.51,65.10,9.8038
9903,34.78,5070.51,64.82,9.9038
10003,38.71,5070.51,65.07,10.0038
10103,32.14,5070.48,65.04,10.1038
10203,35.71,5070.48,64.97,10.2038
10303,34.48,5070.63,64.88,10.3038
10403,36.67,5070.48,64.94,10.4038
10503,35.71,5070.48,64.89,10.5038
10603,33.33,5070.48,64.96,10.6038
10703,31.03,5070.29,64.92,10.7038
10803,33.33,5070.48,65.07,10.8038
10903,32.14,5070.32,64.94,10.9038
11003,35.48,5070.51,65.16,11.0038
11103,33.33,5070.50,65.31,11.1038
11203,36.67,5070.32,65.46,11.2038
11303,36.36,5070.54,65.72,11.3038
11403,27.27,5070.54,65.82,11.4038
11503,37.04,5070.29,65.79,11.5038
11603,32.26,5070.47,65.92,11.6038
11703,35.48,5070.29,66.19,11.7038
11803,36.67,5070.50,66.30,11.8038
11903,31.03,5070.50,66.10,11.9038
12003,32.14,5070.32,65.81,12.0038
12103,45.83,5070.47,65.60,12.1038
12203,34.78,5070.29,65.42,12.2038
12303,33.33,5070.50,65.28,12.3038
12403,40.63,5070.50,65.29,12.4038
12503,41.67,5070.63,65.20,12.5038
12603,32.00,5070.47,65.01,12.6038
12703,32.14,5070.47,64.83,12.7038
12803,40.00,5070.47,64.66,12.8038
12903,27.59,5070.29,64.62,12.9038
13003,42.42,5070.29,64.64,13.0038
13103,38.46,5070.38,64.65,13.1038
13203,30.00,5070.47,64.58,13.2038
13303,47.83,5070.47,64.44,13.3038
13403,36.67,5070.47,64.60,13.4038
13503,37.50,5070.28,64.54,13.5038
13603,38.46,5070.28,64.56,13.6038
13703,36.67,5070.28,64.62,13.7038
13803,38.71,5070.28,64.74,13.8038
13903,39.29,5070.16,64.76,13.9038
14003,33.33,5070.50,64.73,14.0038
14103,34.62,5070.50,64.63,14.1038
14203,33.33,5070.12,64.72,14.2038
14303,37.93,5070.53,64.81,14.3038
14403,35.48,5070.38,64.92,14.4038
14503,37.93,5070.38,64.89,14.5038
14603,40.00,5070.47,64.87,14.6038
14703,37.93,5070.47,65.07,14.7038
14803,36.67,5070.31,65.17,14.8038
14903,35.48,5070.56,65.15,14.9038
15003,32.14,5070.47,65.18,15.0038
15103,44.00,5070.32,65.10,15.1038
15203,32.14,5070.54,65.02,15.2038
15303,34.48,5070.47,64.93,15.3038
15403,30.77,5070.32,64.67,15.4038
15503,36.67,5070.50,64.71,15.5038
15603,37.04,5070.50,64.65,15.6038
15703,40.00,5070.50,64.52,15.7038
15803,33.33,5070.50,64.56,15.8038
15903,38.71,5070.32,64.51,15.9038
16003,34.78,5070.50,64.45,16.0038
16103,36.67,5070.50,64.40,16.1038
16203,28.57,5070.46,64.32,16.2038
16303,37.50,5070.46,64.38,16.3038
16403,42.86,5070.46,64.18,16.4038
16503,34.48,5070.50,64.29,16.5038
16603,37.50,5070.28,64.41,16.6038
16703,35.48,5070.43,64.48,16.7038
16803,31.03,5070.53,64.48,16.8038
16903,40.00,5070.12,64.51,16.9038
17003,40.74,5070.50,64.50,17.0038
17103,39.29,5070.15,64.55,17.1038
17203,36.67,5070.50,64.60,17.2038
17303,37.04,5070.46,64.64,17.3038
17403,35.71,5070.43,64.66,17.4038
17503,40.00,5070.50,64.67,17.5038
17603,32.14,5070.46,64.80,17.6038
17703,34.48,5070.28,64.82,17.7038
17803,34.48,5070.28,64.87,17.8038
17903,33.33,5070.28,64.91,17.9038
18003,31.25,5070.46,65.02,18.0038
18103,41.67,5070.46,64.96,18.1038
18203,38.46,5070.46,64.84,18.2038
18303,37.93,5070.50,65.00,18.3038
18403,32.26,5070.53,65.10,18.4038
18503,32.14,5070.43,65.01,18.5038
18603,24.24,5070.43,64.83,18.6038
18703,37.04,5070.28,64.72,18.7038
18803,40.00,5070.50,64.63,18.8038
18903,32.00,5070.50,64.49,18.9038
19003,37.04,5070.53,64.45,19.0038
19103,33.33,5070.34,64.37,19.1038
19203,33.33,5070.34,64.36,19.2038
19303,42.42,5070.12,64.35,19.3038
19403,34.62,5070.50,64.31,19.4038
19503,35.71,5070.46,64.29,19.5038
19603,42.31,5070.28,64.33,19.6038
19703,34.62,5070.50,64.31,19.7038
19803,32.26,5070.50,64.30,19.8038
19903,37.04,5070.34,64.31,19.9038
20003,42.11,5070.34,64.09,20.0038
20103,33.33,5070.15,64.18,20.1038
20203,41.94,5070.53,64.29,20.2038
20303,37.93,5070.15,64.38,20.3038
20403,24.24,5070.50,64.42,20.4038
20503,40.63,5070.34,64.22,20.5038
20603,35.48,5070.46,64.06,20.6038
20703,33.33,5070.46,64.10,20.7038
20803,37.50,5070.18,64.22,20.8038
20903,36.67,5070.12,64.37,20.9038
21003,35.48,5070.31,64.50,21.0038
21103,38.71,5070.33,64.65,21.1038
21203,34.37,5070.33,64.73,21.2038
21303,37.93,5070.11,64.78,21.3038
21403,33.33,5070.46,64.87,21.4038
21503,36.36,5070.43,64.95,21.5038
21603,36.67,5070.43,64.98,21.6038
21703,37.50,5070.46,65.00,21.7038
21803,38.10,5070.46,64.86,21.8038
21903,35.48,5070.46,64.78,21.9038
22003,27.59,5070.27,64.73,22.0038
22103,34.29,5070.36,64.85,22.1038
22203,25.00,5070.21,64.70,22.2038
22303,39.29,5070.45,64.66,22.3038
22403,35.71,5070.33,64.65,22.4038
22503,39.29,5070.42,64.65,22.5038
22603,33.33,5070.27,64.72,22.6038
22703,35.71,5070.48,64.78,22.7038
22803,33.33,5070.48,64.71,22.8038
22903,39.39,5070.70,64.77,22.9038
23003,30.77,5070.36,64.78,23.0038
23103,39.29,5070.08,64.74,23.1038
23203,35.71,5070.33,64.71,23.2038
23303,32.26,5070.45,64.81,23.3038
23403,33.33,5070.45,64.76,23.4038
23503,41.38,5070.45,64.80,23.5038
23603,33.33,5070.45,64.64,23.6038
23703,34.48,5070.27,64.71,23.7038
23803,36.67,5070.27,64.77,23.8038
23903,37.93,5070.27,64.75,23.9038
24003,26.67,5070.27,64.76,24.0038
24103,33.33,5070.52,64.75,24.1038
24203,37.93,5070.45,64.89,24.2038
24303,46.15,5070.30,64.93,24.3038
24403,34.48,5070.33,65.07,24.4038
24503,36.67,5070.33,65.22,24.5038
24603,38.71,5070.52,65.30,24.6038
24703,34.48,5070.45,65.44,24.7038
24803,46.15,5070.45,65.43,24.8038
24903,34.48,5070.27,65.39,24.9038
25003,36.67,5070.27,65.37,25.0038
25103,33.33,5070.26,65.31,25.1038
25203,34.62,5070.48,65.27,25.2038
25303,39.29,5070.51,65.24,25.3038
25403,33.33,5070.48,65.06,25.4038
25503,32.14,5070.26,65.00,25.5038
25603,40.00,5070.26,64.87,25.6038
25703,34.38,5070.07,64.88,25.7038
25803,29.17,5070.45,64.81,25.8038
25903,29.03,5070.45,64.76,25.9038
26003,46.15,5070.70,64.52,26.0038
26103,28.21,5070.69,64.27,26.1038
26203,27.78,5070.69,64.03,26.2038
26303,26.32,5070.69,63.78,26.3038
26403,32.43,5070.69,63.54,26.4038
26503,26.32,5070.69,63.30,26.5038
26603,37.50,5070.69,63.06,26.6038
26703,26.32,5070.69,62.83,26.7038
26803,24.32,5070.69,62.59,26.8038
26903,30.00,5070.69,62.36,26.9038
27003,24.32,5070.69,62.13,27.0038
27103,25.00,5070.69,61.90,27.1038
27203,32.35,5070.69,61.67,27.2038
27303,27.03,5070.69,61.45,27.3038
27403,26.32,5070.69,61.22,27.4038
27503,26.32,5070.69,61.00,27.5038
27603,27.03,5070.69,60.78,27.6038
27703,25.64,5070.69,60.56,27.7038
27803,31.03,5070.69,60.34,27.8038
27903,28.21,5070.69,60.13,27.9038
28003,24.32,5070.69,59.91,28.0038
28103,27.03,5070.69,59.70,28.1038
28203,26.32,5070.69,59.49,28.2038
28303,24.32,5070.69,59.28,28.3038
28403,0.71,5070.69,59.07,28.4038
30203,0.25,5070.69,55.55,30.2038
