Elapsed(ms),CPU(%),Memory(MB),Throughput(MB/s),ConnDuration(s)
8702,35.71,5120.18,61.88,8.7028
8802,33.33,5120.21,62.08,8.8028
8902,36.67,5120.21,62.23,8.9028
9002,33.33,5120.25,62.42,9.0028
9102,37.50,5120.25,62.67,9.1028
9202,35.48,5120.21,62.75,9.2028
9302,34.29,5119.90,62.98,9.3028
9402,31.25,5120.09,63.12,9.4028
9502,37.04,5120.09,63.15,9.5028
9602,33.33,5120.21,63.01,9.6028
9702,34.48,5120.21,63.11,9.7028
9802,35.48,5120.21,63.24,9.8028
9902,37.50,5119.84,63.53,9.9028
10002,32.26,5120.21,63.72,10.0028
10102,37.50,5120.18,64.15,10.1028
10202,35.29,5120.00,64.29,10.2028
10302,26.67,5120.00,64.13,10.3028
10402,35.71,5120.28,64.24,10.4028
10502,38.71,5120.28,64.39,10.5028
10602,36.67,5120.28,64.51,10.6028
10702,33.33,5119.84,64.63,10.7028
10802,35.71,5120.18,64.51,10.8028
10902,31.25,5120.05,64.35,10.9028
11002,32.00,5120.21,63.96,11.0028
11102,40.91,5120.24,63.69,11.1028
11202,33.33,5120.21,63.58,11.2028
11302,58.33,5119.93,63.27,11.3028
11402,32.14,5120.05,63.20,11.4028
11502,34.48,5120.05,63.10,11.5028
11602,37.93,5120.21,63.00,11.6028
11702,37.93,5120.21,62.96,11.7028
11802,34.48,5120.21,62.98,11.8028
11902,40.00,5120.21,63.06,11.9028
12002,37.50,5119.86,63.23,12.0028
12102,35.71,5120.21,63.16,12.1028
12202,37.93,5120.02,63.21,12.2028
12302,30.43,5120.05,63.05,12.3028
12402,40.00,5120.24,63.10,12.4028
12502,28.57,5120.24,63.03,12.5028
12602,35.71,5120.24,63.10,12.6028
12702,34.48,5120.05,63.04,12.7028
12802,32.26,5120.05,62.97,12.8028
12902,34.62,5120.05,62.84,12.9028
13002,34.37,5120.11,62.93,13.0028
13102,33.33,5119.95,62.96,13.1028
13202,33.33,5119.92,62.96,13.2028
13302,32.26,5119.92,63.02,13.3028
13402,37.04,5120.20,63.07,13.4028
13502,35.48,5120.05,63.27,13.5028
13602,32.26,5120.05,63.47,13.6028
13702,37.04,5120.20,63.52,13.7028
13802,37.50,5120.02,63.68,13.8028
13902,31.25,5120.11,63.72,13.9028
14002,40.00,5120.11,63.67,14.0028
14102,32.14,5120.21,63.70,14.1028
14202,34.48,5120.21,63.56,14.2028
14302,32.26,5120.21,63.36,14.3028
14402,32.14,5120.21,63.20,14.4028
14502,32.26,5120.21,63.13,14.5028
14602,37.93,5120.24,63.11,14.6028
14702,35.48,5120.24,63.07,14.7028
14802,33.33,5120.05,63.01,14.8028
14902,35.71,5120.18,63.03,14.9028
15002,34.48,5120.18,62.96,15.0028
15102,30.00,5120.21,62.93,15.1028
15202,33.33,5120.21,62.98,15.2028
15302,35.71,5120.21,63.01,15.3028
15402,42.86,5120.21,63.04,15.4028
15502,37.50,5120.21,62.98,15.5028
15602,32.00,5120.21,62.94,15.6028
15702,33.33,5120.08,62.87,15.7028
15802,32.14,5120.08,62.79,15.8028
15902,33.33,5120.18,62.91,15.9028
16002,35.29,5120.18,62.95,16.0028
16102,32.26,5120.21,63.09,16.1028
16202,35.71,5120.03,63.06,16.2028
16302,31.25,5120.03,63.06,16.3028
16402,35.48,5120.18,63.16,16.4028
16502,37.93,5120.18,63.31,16.5028
16602,36.67,5120.18,63.48,16.6028
16702,33.33,5120.03,63.71,16.7028
16802,37.93,5120.18,63.78,16.8028
16902,29.73,5120.21,63.94,16.9028
17002,35.48,5120.21,64.03,17.0028
17102,31.03,5120.21,64.05,17.1028
17202,36.67,5119.84,64.11,17.2028
17302,34.38,5119.87,64.34,17.3028
17402,34.48,5120.30,64.33,17.4028
17502,27.59,5120.30,64.25,17.5028
17602,33.33,5120.25,64.04,17.6028
17702,32.00,5119.87,63.91,17.7028
17802,37.04,5120.18,63.83,17.8028
17902,33.33,5120.18,63.83,17.9028
18002,34.78,5120.18,63.78,18.0028
18102,33.33,5120.18,63.78,18.1028
18202,34.38,5120.18,63.87,18.2028
18302,37.93,5120.21,63.88,18.3028
18402,38.46,5119.93,63.82,18.4028
18502,36.67,5119.93,63.75,18.5028
18602,33.33,5119.93,63.72,18.6028
18702,31.03,5119.93,63.71,18.7028
18802,24.24,5120.12,63.64,18.8028
18902,32.14,5120.12,63.66,18.9028
19002,36.36,5120.03,63.75,19.0028
19102,37.04,5120.03,63.83,19.1028
19202,35.48,5119.87,63.86,19.2028
19302,40.00,5120.18,63.85,19.3028
19402,36.00,5120.18,63.80,19.4028
19502,35.71,5120.18,63.80,19.5028
19602,37.93,5120.18,63.99,19.6028
19702,35.71,5120.18,63.98,19.7028
19802,38.71,5120.28,64.14,19.8028
19902,34.48,5120.25,64.28,19.9028
20002,33.33,5120.18,64.35,20.0028
20102,36.67,5120.18,64.42,20.1028
20202,36.67,5120.18,64.61,20.2028
20302,40.00,5120.18,64.67,20.3028
20402,32.26,5120.18,64.67,20.4028
20502,29.03,5119.81,64.69,20.5028
20602,37.93,5120.18,64.61,20.6028
20702,31.25,5120.03,64.52,20.7028
20802,35.71,5120.21,64.50,20.8028
20902,40.00,5120.21,64.52,20.9028
21002,37.50,5120.06,64.55,21.0028
21102,34.48,5120.18,64.52,21.1028
21202,40.00,5119.99,64.51,21.2028
21302,41.38,5119.83,64.57,21.3028
21402,37.50,5120.21,64.70,21.4028
21502,40.00,5119.96,64.71,21.5028
21602,34.48,5119.96,64.78,21.6028
21702,33.33,5120.02,64.75,21.7028
21802,39.39,5120.24,64.93,21.8028
21902,40.00,5120.09,64.99,21.9028
22002,40.00,5119.90,65.10,22.0028
22102,34.48,5120.21,65.15,22.1028
22202,38.24,5120.02,65.32,22.2028
22302,32.26,5120.02,65.35,22.3028
22402,29.03,5120.18,65.40,22.4028
22502,39.29,5120.18,65.44,22.5028
22602,38.71,5120.05,65.49,22.6028
22702,34.48,5120.05,65.50,22.7028
22802,35.14,5120.02,65.78,22.8028
22902,35.48,5120.18,65.90,22.9028
23002,36.67,5120.02,66.03,23.0028
23102,36.67,5119.87,66.16,23.1028
23202,36.11,5120.05,66.44,23.2028
23302,40.00,5120.21,66.51,23.3028
23402,30.00,5120.21,66.48,23.4028
23502,39.29,5120.18,66.50,23.5028
23602,36.11,5120.21,66.61,23.6028
23702,32.35,5119.87,66.61,23.7028
23802,35.48,5120.24,66.58,23.8028
23902,37.93,5120.24,66.53,23.9028
24002,35.71,5120.05,66.47,24.0028
24102,35.71,5120.18,66.40,24.1028
24202,32.26,5120.18,66.42,24.2028
24302,39.29,5120.21,66.41,24.3028
24402,53.85,5120.21,66.40,24.4028
24502,40.00,5120.21,66.46,24.5028
24602,40.00,5119.84,66.43,24.6028
24702,36.36,5120.21,66.37,24.7028
24802,35.48,5120.21,66.39,24.8028
24902,38.46,5120.24,66.34,24.9028
25002,41.38,5120.24,66.34,25.0028
25102,34.48,5119.86,66.32,25.1028
25202,35.48,5119.83,66.38,25.2028
25302,18.75,5120.05,66.28,25.3028
25402,23.66,5124.17,66.05,25.4028
