Elapsed(ms),CPU(%),Memory(MB),Throughput(MB/s),ConnDuration(s)
5101,32.00,5066.70,64.04,5.1014
5201,36.00,5066.70,63.50,5.2014
5301,33.33,5066.95,63.78,5.3014
5401,39.29,5066.88,63.76,5.4014
5501,35.71,5066.88,63.87,5.5014
5601,33.33,5066.73,63.81,5.6014
5701,33.33,5066.73,63.74,5.7014
5801,29.63,5066.84,63.51,5.8014
5901,37.04,5066.66,63.42,5.9014
6001,34.62,5066.91,63.17,6.0014
6101,34.48,5066.84,63.42,6.1014
6201,41.38,5066.88,63.61,6.2014
6301,37.04,5066.88,63.84,6.3014
6401,32.26,5066.69,64.03,6.4014
6501,37.93,5066.91,64.09,6.5014
6601,37.93,5066.91,64.24,6.6014
6701,39.29,5066.91,64.33,6.7014
6801,37.50,5066.72,64.85,6.8014
6901,35.48,5066.84,65.02,6.9014
7001,35.48,5066.88,65.57,7.0014
7101,35.71,5066.66,65.91,7.1014
7201,36.67,5066.94,66.43,7.2014
7301,37.93,5066.72,66.86,7.3014
7401,34.62,5066.91,66.65,7.4014
7501,40.00,5066.91,67.00,7.5014
7601,32.14,5066.91,66.70,7.6014
7701,42.31,5066.88,66.33,7.7014
7801,34.48,5066.86,66.12,7.8014
7901,31.82,5066.92,65.89,7.9014
8001,37.04,5066.92,65.77,8.0014
8101,35.29,5066.92,65.86,8.1014
8201,33.33,5066.70,65.64,8.2014
8301,34.48,5066.83,65.66,8.3014
8401,38.71,5066.89,65.72,8.4014
8501,41.38,5066.52,65.94,8.5014
8601,37.50,5066.89,66.16,8.6014
8701,33.33,5066.89,66.21,8.7014
8801,40.91,5066.70,66.20,8.8014
8901,37.04,5066.92,66.38,8.9014
9001,39.39,5066.77,66.72,9.0014
9101,27.59,5066.61,66.67,9.1014
9201,36.67,5066.89,66.73,9.2014
9301,37.14,5066.86,66.97,9.3014
9401,37.50,5066.52,67.25,9.4014
9501,38.71,5066.73,67.46,9.5014
9601,33.33,5066.86,67.64,9.6014
9701,35.48,5066.70,67.70,9.7014
9801,40.00,5066.92,67.75,9.8014
9901,34.48,5066.92,68.00,9.9014
10001,34.48,5066.70,68.22,10.0014
10101,37.93,5066.45,68.18,10.1014
10201,33.33,5066.89,68.33,10.2014
10301,34.62,5066.70,68.32,10.3014
10401,35.71,5066.92,68.00,10.4014
10501,37.04,5066.86,67.91,10.5014
10601,33.33,5066.67,67.94,10.6014
10701,35.48,5066.89,67.82,10.7014
10801,33.33,5066.79,67.89,10.8014
10901,31.25,5066.79,67.69,10.9014
11001,38.71,5066.85,67.87,11.0014
11101,34.37,5066.82,67.97,11.1014
11201,37.14,5066.85,68.34,11.2014
11301,36.67,5066.73,68.57,11.3014
11401,36.67,5066.76,68.82,11.4014
11501,32.14,5066.76,68.67,11.5014
11601,34.62,5066.76,68.66,11.6014
11701,35.48,5066.79,68.52,11.7014
11801,35.71,5066.85,68.40,11.8014
11901,32.26,5066.85,68.53,11.9014
12001,42.42,5066.85,68.67,12.0014
12101,33.33,5066.48,68.65,12.1014
12201,41.38,5066.55,68.71,12.2014
12301,34.29,5066.36,68.77,12.3014
12401,34.62,5066.36,68.73,12.4014
12501,34.48,5066.58,68.76,12.5014
12601,41.94,5066.55,68.97,12.6014
12701,38.46,5066.55,68.87,12.7014
12801,37.93,5066.18,69.02,12.8014
12901,38.24,5066.15,69.31,12.9014
13001,33.33,5066.46,69.47,13.0014
13101,38.71,5066.27,69.46,13.1014
13201,40.00,5066.49,69.36,13.2014
13301,33.33,5066.49,69.30,13.3014
13401,36.67,5066.30,69.31,13.4014
13501,38.71,5066.30,69.31,13.5014
13601,34.38,5066.30,69.40,13.6014
13701,37.04,5066.52,69.40,13.7014
13801,41.38,5066.49,69.38,13.8014
13901,35.71,5066.49,69.43,13.9014
14001,38.71,5066.49,69.65,14.0014
14101,30.00,5066.30,69.66,14.1014
14201,36.67,5066.40,69.80,14.2014
14301,34.48,5066.21,69.82,14.3014
14401,32.26,5066.21,69.81,14.4014
14501,36.67,5066.46,69.87,14.5014
14601,37.50,5066.27,69.98,14.6014
14701,34.62,5066.46,69.90,14.7014
14801,36.67,5066.27,69.92,14.8014
14901,33.33,5066.37,69.84,14.9014
15001,40.00,5066.37,69.88,15.0014
15101,36.67,5066.43,69.90,15.1014
15201,33.33,5066.43,69.88,15.2014
15301,42.86,5066.46,69.89,15.3014
15401,44.00,5066.49,69.93,15.4014
15501,39.39,5066.30,70.13,15.5014
15601,41.94,5066.12,70.26,15.6014
15701,34.37,5066.46,70.29,15.7014
15801,35.71,5066.45,70.27,15.8014
15901,33.33,5066.45,70.22,15.9014
16001,36.67,5066.48,70.32,16.0014
16101,37.14,5066.45,70.61,16.1014
16201,41.38,5066.45,70.64,16.2014
16301,31.03,5066.30,70.64,16.3014
16401,38.71,5066.30,70.69,16.4014
16501,38.46,5066.11,70.67,16.5014
16601,34.48,5066.33,70.67,16.6014
16701,34.48,5066.14,70.59,16.7014
16801,41.94,5066.08,70.54,16.8014
16901,33.33,5066.45,70.44,16.9014
17001,35.71,5066.42,70.37,17.0014
17101,32.14,5066.42,70.28,17.1014
17201,37.93,5066.45,70.31,17.2014
17301,37.93,5066.45,70.27,17.3014
17401,34.38,5066.52,70.49,17.4014
17501,40.00,5066.52,70.59,17.5014
17601,37.50,5066.52,70.64,17.6014
17701,38.71,5066.52,70.72,17.7014
17801,35.48,5066.45,70.78,17.8014
17901,37.93,5066.27,70.99,17.9014
18001,37.04,5066.36,71.03,18.0014
18101,38.71,5066.45,71.07,18.1014
18201,37.93,5066.27,71.22,18.2014
18301,34.29,5066.45,71.31,18.3014
18401,35.14,5066.39,71.56,18.4014
18501,35.29,5066.14,71.73,18.5014
18601,25.00,5066.45,71.55,18.6014
18701,36.11,5066.52,71.59,18.7014
18801,36.36,5066.14,71.65,18.8014
18901,37.84,5066.45,71.83,18.9014
19001,36.00,5066.45,71.67,19.0014
19101,35.71,5066.45,71.57,19.1014
19201,34.62,5066.08,71.52,19.2014
19301,35.71,5066.48,71.50,19.3014
19401,35.71,5066.30,71.38,19.4014
19501,37.04,5066.52,71.36,19.5014
19601,38.71,5066.52,71.43,19.6014
19701,36.67,5066.33,71.41,19.7014
19801,35.48,5066.14,71.34,19.8014
19901,36.00,5066.45,71.32,19.9014
20001,40.00,5066.45,71.42,20.0014
20101,39.29,5066.48,71.48,20.1014
20201,35.71,5066.48,71.42,20.2014
20301,39.29,5066.48,71.36,20.3014
20401,36.67,5066.11,71.43,20.4014
20501,36.36,5066.27,71.26,20.5014
20601,37.04,5066.45,71.21,20.6014
20701,38.71,5066.48,71.22,20.7014
20801,38.71,5066.48,71.26,20.8014
20901,39.29,5066.48,71.28,20.9014
21001,33.33,5066.48,71.33,21.0014
21101,36.67,5066.48,71.35,21.1014
21201,42.86,5066.45,71.41,21.2014
21301,35.71,5066.29,71.38,21.3014
21401,39.29,5066.41,71.32,21.4014
21501,32.14,5066.41,71.30,21.5014
21601,37.50,5066.23,71.34,21.6014
21701,39.39,5066.23,71.35,21.7014
21801,32.14,5066.23,71.35,21.8014
21901,35.48,5066.35,71.33,21.9014
22001,32.14,5066.16,71.31,22.0014
22101,37.93,5066.48,71.35,22.1014
22201,33.33,5066.48,71.36,22.2014
22301,37.04,5066.51,71.31,22.3014
22401,36.67,5066.51,71.33,22.4014
22501,38.71,5066.51,71.46,22.5014
22601,38.71,5066.13,71.45,22.6014
22701,36.67,5066.13,71.39,22.7014
22801,40.00,5066.45,71.35,22.8014
22901,40.00,5066.45,71.42,22.9014
23001,33.33,5066.13,71.38,23.0014
23101,35.48,5066.13,71.35,23.1014
23201,35.71,5066.45,71.35,23.2014
23301,42.31,5066.45,71.30,23.3014
23401,37.04,5066.48,71.27,23.4014
23501,27.59,5066.48,71.32,23.5014
